01/02/1998,09:30,29.57,29.57,29.57,29.57,236762
01/02/1998,09:31,29.54,29.57,29.54,29.54,38165
01/02/1998,09:32,29.55,29.57,29.54,29.57,46999
01/02/1998,09:33,29.55,29.57,29.54,29.54,59367
01/02/1998,09:34,29.54,29.57,29.54,29.54,16966
01/02/1998,09:35,29.55,29.57,29.54,29.54,82337
01/02/1998,09:36,29.55,29.55,29.54,29.55,9188
01/02/1998,09:37,29.54,29.54,29.54,29.54,9895
01/02/1998,09:38,29.54,29.55,29.54,29.55,39228
01/02/1998,09:39,29.54,29.55,29.54,29.55,8834
01/02/1998,09:40,29.55,29.57,29.55,29.55,28270
01/02/1998,09:41,29.57,29.61,29.55,29.61,123682
01/02/1998,09:42,29.61,29.61,29.57,29.57,22616
01/02/1998,09:43,29.57,29.64,29.57,29.64,26857
01/02/1998,09:44,29.64,29.68,29.64,29.68,178455
01/02/1998,09:45,29.64,29.68,29.64,29.68,21909
01/02/1998,09:46,29.64,29.7,29.64,29.66,36051
01/02/1998,09:47,29.66,29.68,29.64,29.66,13075
01/02/1998,09:48,29.64,29.66,29.64,29.64,13428
01/02/1998,09:49,29.64,29.68,29.64,29.68,21909
01/02/1998,09:50,29.68,29.68,29.64,29.64,13782
01/02/1998,09:51,29.64,29.66,29.62,29.64,24030
01/02/1998,09:52,29.62,29.62,29.61,29.61,20503
01/02/1998,09:53,29.61,29.62,29.59,29.59,29684
01/02/1998,09:54,29.59,29.61,29.57,29.57,83750
01/02/1998,09:55,29.57,29.59,29.57,29.59,36044
01/02/1998,09:56,29.59,29.59,29.57,29.59,48059
01/02/1998,09:57,29.59,29.59,29.55,29.55,44879
01/02/1998,09:58,29.57,29.59,29.55,29.57,83397
01/02/1998,09:59,29.55,29.61,29.55,29.57,32157
01/02/1998,10:00,29.61,29.61,29.55,29.55,16962
01/02/1998,10:01,29.55,29.57,29.55,29.57,31804
01/02/1998,10:02,29.55,29.55,29.54,29.55,46646
01/02/1998,10:03,29.55,29.57,29.55,29.57,84457
01/02/1998,10:04,29.57,29.61,29.57,29.59,43112
01/02/1998,10:05,29.59,29.61,29.59,29.59,12368
01/02/1998,10:06,29.59,29.59,29.57,29.57,35691
01/02/1998,10:07,29.57,29.57,29.54,29.54,5301
01/02/1998,10:08,29.57,29.61,29.57,29.57,200721
01/02/1998,10:09,29.57,29.57,29.57,29.57,9541
01/02/1998,10:10,29.55,29.61,29.54,29.57,25090
01/02/1998,10:11,29.59,29.59,29.57,29.57,9541
01/02/1998,10:12,29.57,29.59,29.55,29.55,66081
01/02/1998,10:13,29.55,29.57,29.54,29.54,25796
01/02/1998,10:14,29.54,29.57,29.52,29.54,38871
01/02/1998,10:15,29.52,29.52,29.5,29.5,41352
01/02/1998,10:16,29.5,29.52,29.48,29.52,37105
01/02/1998,10:17,29.52,29.52,29.5,29.52,16962
01/02/1998,10:18,29.52,29.54,29.5,29.5,2120
01/02/1998,10:19,29.52,29.52,29.48,29.48,82690
01/02/1998,10:20,29.48,29.48,29.47,29.47,34278
01/02/1998,10:21,29.47,29.47,29.47,29.47,13782
01/02/1998,10:22,29.45,29.45,29.45,29.45,3534
01/02/1998,10:23,29.47,29.5,29.45,29.5,24736
01/02/1998,10:24,29.5,29.5,29.45,29.47,41698
01/02/1998,10:25,29.52,29.52,29.48,29.48,20142
01/02/1998,10:26,29.48,29.5,29.48,29.5,53006
01/02/1998,10:27,29.48,29.5,29.47,29.5,25454
01/02/1998,10:28,29.47,29.48,29.47,29.47,8128
01/02/1998,10:29,29.48,29.48,29.47,29.48,42405
01/02/1998,10:30,29.48,29.52,29.48,29.52,19436
01/02/1998,10:31,29.5,29.52,29.5,29.52,9188
01/02/1998,10:32,29.52,29.54,29.52,29.54,4594
01/02/1998,10:33,29.52,29.54,29.52,29.54,62194
01/02/1998,10:34,29.55,29.59,29.55,29.57,59014
01/02/1998,10:35,29.59,29.59,29.57,29.59,50886
01/02/1998,10:36,29.57,29.57,29.55,29.55,3887
01/02/1998,10:37,29.59,29.59,29.54,29.54,28270
01/02/1998,10:38,29.57,29.57,29.57,29.57,54067
01/02/1998,10:39,29.57,29.57,29.57,29.57,86931
01/02/1998,10:40,29.57,29.57,29.57,29.57,3534
01/02/1998,10:41,29.57,29.57,29.57,29.57,25090
01/02/1998,10:42,29.57,29.61,29.57,29.61,20142
01/02/1998,10:43,29.59,29.61,29.59,29.61,18376
01/02/1998,10:44,29.61,29.61,29.61,29.61,12368
01/02/1998,10:45,29.61,29.62,29.61,29.62,69969
01/02/1998,10:46,29.62,29.64,29.62,29.64,17315
01/02/1998,10:47,29.64,29.68,29.62,29.68,82690
01/02/1998,10:48,29.68,29.68,29.68,29.68,39578
01/02/1998,10:49,29.66,29.66,29.66,29.66,45232
01/02/1998,10:50,29.66,29.66,29.66,29.66,8834
01/02/1998,10:51,29.66,29.66,29.66,29.66,1414
01/02/1998,10:52,29.66,29.66,29.66,29.66,20496
01/02/1998,10:53,29.62,29.62,29.62,29.62,1767
01/02/1998,10:55,29.62,29.62,29.62,29.62,10955
01/02/1998,10:56,29.62,29.64,29.62,29.62,26857
01/02/1998,10:57,29.62,29.64,29.62,29.64,13782
01/02/1998,10:58,29.64,29.66,29.64,29.66,3180
01/02/1998,10:59,29.64,29.68,29.64,29.68,86581
01/02/1998,11:00,29.64,29.66,29.64,29.66,9541
01/02/1998,11:01,29.68,29.7,29.64,29.68,63961
01/02/1998,11:02,29.71,29.73,29.68,29.73,71382
01/02/1998,11:03,29.73,29.73,29.73,29.73,9895
01/02/1998,11:04,29.73,29.75,29.71,29.75,43465
01/02/1998,11:05,29.71,29.75,29.71,29.71,67142
01/02/1998,11:06,29.75,29.75,29.75,29.75,10601
01/02/1998,11:07,29.75,29.75,29.71,29.75,3534
01/02/1998,11:08,29.75,29.75,29.75,29.75,5301
01/02/1998,11:09,29.71,29.77,29.71,29.77,32161
01/02/1998,11:10,29.78,29.78,29.75,29.78,17315
01/02/1998,11:11,29.78,29.78,29.73,29.75,33571
01/02/1998,11:12,29.75,29.77,29.73,29.73,14135
01/02/1998,11:13,29.73,29.75,29.71,29.73,14135
01/02/1998,11:14,29.71,29.71,29.7,29.71,9541
01/02/1998,11:15,29.7,29.71,29.7,29.7,9188
01/02/1998,11:17,29.71,29.71,29.7,29.7,15902
01/02/1998,11:18,29.7,29.71,29.7,29.7,15549
01/02/1998,11:19,29.71,29.71,29.7,29.71,4947
01/02/1998,11:20,29.7,29.71,29.7,29.71,12722
01/02/1998,11:21,29.71,29.71,29.7,29.71,42052
01/02/1998,11:22,29.71,29.71,29.68,29.68,30744
01/02/1998,11:23,29.68,29.7,29.68,29.7,6714
01/02/1998,11:24,29.68,29.68,29.68,29.68,16962
01/02/1998,11:25,29.68,29.68,29.68,29.68,3887
01/02/1998,11:26,29.64,29.7,29.64,29.68,13792
01/02/1998,11:27,29.68,29.68,29.68,29.68,6007
01/02/1998,11:28,29.68,29.71,29.68,29.71,34984
01/02/1998,11:29,29.71,29.71,29.66,29.66,55834
01/02/1998,11:30,29.71,29.71,29.7,29.7,37811
01/02/1998,11:31,29.68,29.7,29.68,29.7,20849
01/02/1998,11:32,29.71,29.71,29.66,29.66,2120
01/02/1998,11:33,29.71,29.71,29.68,29.68,3534
01/02/1998,11:34,29.7,29.71,29.7,29.71,45232
01/02/1998,11:35,29.68,29.68,29.68,29.68,707
01/02/1998,11:36,29.68,29.7,29.68,29.68,11661
01/02/1998,11:37,29.68,29.68,29.68,29.68,353
01/02/1998,11:38,29.64,29.64,29.64,29.64,7068
01/02/1998,11:39,29.62,29.62,29.62,29.62,15902
01/02/1998,11:40,29.62,29.62,29.61,29.61,8834
01/02/1998,11:41,29.62,29.62,29.59,29.59,23323
01/02/1998,11:42,29.61,29.61,29.59,29.59,3180
01/02/1998,11:43,29.61,29.64,29.61,29.61,15199
01/02/1998,11:44,29.64,29.64,29.61,29.62,22969
01/02/1998,11:45,29.62,29.62,29.62,29.62,2120
01/02/1998,11:46,29.62,29.62,29.62,29.62,38518
01/02/1998,11:47,29.62,29.66,29.62,29.66,7774
01/02/1998,11:48,29.64,29.66,29.64,29.66,2474
01/02/1998,11:49,29.66,29.66,29.66,29.66,11308
01/02/1998,11:50,29.66,29.66,29.66,29.66,3180
01/02/1998,11:51,29.62,29.66,29.62,29.66,3887
01/02/1998,11:52,29.66,29.66,29.64,29.64,2474
01/02/1998,11:53,29.66,29.7,29.66,29.68,6007
01/02/1998,11:54,29.68,29.7,29.68,29.7,7421
01/02/1998,11:55,29.7,29.7,29.68,29.7,20142
01/02/1998,11:56,29.7,29.7,29.68,29.68,19436
01/02/1998,11:57,29.68,29.68,29.68,29.68,1414
01/02/1998,11:58,29.66,29.7,29.66,29.7,21909
01/02/1998,11:59,29.7,29.7,29.68,29.68,44882
01/02/1998,12:00,29.7,29.7,29.66,29.7,3534
01/02/1998,12:01,29.68,29.7,29.68,29.7,14842
01/02/1998,12:02,29.7,29.7,29.68,29.7,6361
01/02/1998,12:03,29.71,29.71,29.71,29.71,1414
01/02/1998,12:04,29.7,29.7,29.7,29.7,5654
01/02/1998,12:05,29.7,29.7,29.68,29.68,7068
01/02/1998,12:06,29.7,29.7,29.7,29.7,353
01/02/1998,12:07,29.68,29.7,29.68,29.7,12722
01/02/1998,12:09,29.7,29.7,29.7,29.7,3887
01/02/1998,12:10,29.7,29.71,29.7,29.7,4947
01/02/1998,12:11,29.68,29.7,29.68,29.7,2474
01/02/1998,12:12,29.7,29.7,29.7,29.7,4594
01/02/1998,12:13,29.71,29.71,29.7,29.7,707
01/02/1998,12:14,29.71,29.71,29.7,29.7,1060
01/02/1998,12:15,29.7,29.7,29.7,29.7,2120
01/02/1998,12:16,29.7,29.7,29.7,29.7,1414
01/02/1998,12:17,29.7,29.71,29.7,29.7,24383
01/02/1998,12:18,29.68,29.7,29.68,29.7,5654
01/02/1998,12:19,29.7,29.7,29.7,29.7,7421
01/02/1998,12:20,29.7,29.7,29.68,29.68,8481
01/02/1998,12:21,29.7,29.7,29.68,29.68,7421
01/02/1998,12:22,29.7,29.7,29.7,29.7,7068
01/02/1998,12:24,29.7,29.71,29.7,29.71,34631
01/02/1998,12:25,29.71,29.71,29.7,29.71,9541
01/02/1998,12:26,29.7,29.71,29.7,29.71,3534
01/02/1998,12:27,29.71,29.71,29.71,29.71,24736
01/02/1998,12:28,29.71,29.73,29.71,29.73,9895
01/02/1998,12:29,29.7,29.7,29.7,29.7,2120
01/02/1998,12:30,29.7,29.71,29.7,29.71,7421
01/02/1998,12:31,29.7,29.71,29.7,29.71,1414
01/02/1998,12:32,29.71,29.71,29.7,29.7,2827
01/02/1998,12:33,29.71,29.71,29.71,29.71,15902
01/02/1998,12:34,29.75,29.75,29.73,29.75,52300
01/02/1998,12:35,29.75,29.77,29.75,29.77,3534
01/02/1998,12:36,29.77,29.77,29.75,29.77,34278
01/02/1998,12:37,29.77,29.77,29.77,29.77,90818
01/02/1998,12:38,29.77,29.77,29.73,29.73,33217
01/02/1998,12:39,29.75,29.75,29.75,29.75,21203
01/02/1998,12:40,29.75,29.75,29.73,29.73,5654
01/02/1998,12:41,29.73,29.73,29.73,29.73,3534
01/02/1998,12:42,29.73,29.75,29.73,29.75,20496
01/02/1998,12:43,29.73,29.77,29.73,29.77,33217
01/02/1998,12:44,29.73,29.77,29.73,29.75,4594
01/02/1998,12:45,29.75,29.75,29.75,29.75,3180
01/02/1998,12:46,29.73,29.77,29.73,29.73,19082
01/02/1998,12:47,29.77,29.77,29.75,29.75,21203
01/02/1998,12:48,29.75,29.75,29.75,29.75,5301
01/02/1998,12:49,29.73,29.73,29.73,29.73,23323
01/02/1998,12:50,29.71,29.71,29.71,29.71,2827
01/02/1998,12:51,29.71,29.71,29.71,29.71,10248
01/02/1998,12:52,29.71,29.71,29.71,29.71,73502
01/02/1998,12:53,29.7,29.7,29.7,29.7,1414
01/02/1998,12:54,29.7,29.7,29.7,29.7,2474
01/02/1998,12:55,29.7,29.71,29.7,29.71,6714
01/02/1998,12:56,29.71,29.71,29.71,29.71,353
01/02/1998,12:57,29.71,29.71,29.71,29.71,2120
01/02/1998,12:58,29.7,29.7,29.7,29.7,2474
01/02/1998,12:59,29.7,29.71,29.7,29.71,1414
01/02/1998,13:00,29.7,29.71,29.7,29.71,13075
01/02/1998,13:01,29.7,29.7,29.7,29.7,707
01/02/1998,13:02,29.68,29.68,29.68,29.68,1767
01/02/1998,13:03,29.7,29.71,29.68,29.68,7774
01/02/1998,13:05,29.71,29.71,29.7,29.7,4947
01/02/1998,13:06,29.7,29.7,29.7,29.7,4947
01/02/1998,13:07,29.68,29.71,29.68,29.71,6007
01/02/1998,13:08,29.71,29.71,29.7,29.7,2474
01/02/1998,13:09,29.7,29.7,29.7,29.7,3887
01/02/1998,13:10,29.7,29.7,29.7,29.7,1767
01/02/1998,13:11,29.7,29.71,29.7,29.71,8128
01/02/1998,13:12,29.71,29.71,29.7,29.7,22263
01/02/1998,13:13,29.71,29.71,29.7,29.7,16255
01/02/1998,13:14,29.7,29.71,29.7,29.7,6007
01/02/1998,13:16,29.7,29.71,29.7,29.71,1414
01/02/1998,13:17,29.7,29.71,29.7,29.71,2474
01/02/1998,13:18,29.71,29.71,29.71,29.71,12722
01/02/1998,13:20,29.7,29.71,29.7,29.71,3180
01/02/1998,13:21,29.71,29.71,29.71,29.71,707
01/02/1998,13:22,29.71,29.71,29.71,29.71,2827
01/02/1998,13:23,29.71,29.71,29.71,29.71,2120
01/02/1998,13:24,29.71,29.75,29.71,29.75,19082
01/02/1998,13:25,29.75,29.75,29.73,29.73,15549
01/02/1998,13:26,29.73,29.73,29.73,29.73,9541
01/02/1998,13:27,29.73,29.75,29.71,29.71,6714
01/02/1998,13:28,29.73,29.75,29.73,29.75,9188
01/02/1998,13:29,29.71,29.73,29.71,29.71,14488
01/02/1998,13:30,29.73,29.73,29.73,29.73,353
01/02/1998,13:31,29.71,29.71,29.71,29.71,353
01/02/1998,13:32,29.71,29.73,29.71,29.71,30744
01/02/1998,13:33,29.71,29.71,29.71,29.71,7068
01/02/1998,13:34,29.71,29.71,29.71,29.71,353
01/02/1998,13:35,29.71,29.71,29.7,29.71,5654
01/02/1998,13:37,29.71,29.71,29.71,29.71,353
01/02/1998,13:40,29.71,29.71,29.71,29.71,8481
01/02/1998,13:41,29.71,29.71,29.7,29.7,10601
01/02/1998,13:43,29.7,29.7,29.7,29.7,2474
01/02/1998,13:44,29.7,29.71,29.7,29.7,54773
01/02/1998,13:46,29.7,29.7,29.7,29.7,6714
01/02/1998,13:48,29.71,29.71,29.71,29.71,353
01/02/1998,13:49,29.68,29.68,29.68,29.68,353
01/02/1998,13:50,29.68,29.7,29.68,29.7,1060
01/02/1998,13:52,29.7,29.7,29.7,29.7,353
01/02/1998,13:53,29.68,29.68,29.68,29.68,707
01/02/1998,13:54,29.7,29.7,29.68,29.68,3180
01/02/1998,13:55,29.68,29.7,29.68,29.68,126862
01/02/1998,13:56,29.68,29.68,29.66,29.66,42405
01/02/1998,13:57,29.64,29.68,29.64,29.68,21909
01/02/1998,13:58,29.68,29.68,29.68,29.68,3180
01/02/1998,13:59,29.66,29.68,29.66,29.66,6007
01/02/1998,14:00,29.66,29.66,29.66,29.66,707
01/02/1998,14:01,29.64,29.66,29.64,29.66,1414
01/02/1998,14:02,29.66,29.66,29.66,29.66,7421
01/02/1998,14:03,29.66,29.66,29.66,29.66,7421
01/02/1998,14:04,29.66,29.68,29.64,29.64,55480
01/02/1998,14:05,29.7,29.7,29.7,29.7,1414
01/02/1998,14:06,29.66,29.68,29.64,29.68,2827
01/02/1998,14:07,29.68,29.68,29.64,29.64,4947
01/02/1998,14:08,29.68,29.68,29.68,29.68,5301
01/02/1998,14:09,29.66,29.66,29.66,29.66,4241
01/02/1998,14:11,29.66,29.68,29.66,29.68,18729
01/02/1998,14:12,29.68,29.68,29.68,29.68,5301
01/02/1998,14:13,29.66,29.7,29.66,29.7,12015
01/02/1998,14:14,29.66,29.66,29.66,29.66,707
01/02/1998,14:15,29.66,29.68,29.64,29.68,10248
01/02/1998,14:16,29.66,29.66,29.66,29.66,2120
01/02/1998,14:17,29.66,29.66,29.66,29.66,353
01/02/1998,14:18,29.66,29.68,29.66,29.68,5301
01/02/1998,14:21,29.66,29.66,29.66,29.66,2120
01/02/1998,14:22,29.64,29.64,29.62,29.64,19436
01/02/1998,14:23,29.62,29.62,29.61,29.61,4241
01/02/1998,14:24,29.61,29.61,29.61,29.61,56540
01/02/1998,14:25,29.62,29.62,29.61,29.62,12368
01/02/1998,14:26,29.64,29.64,29.61,29.61,3180
01/02/1998,14:27,29.61,29.61,29.61,29.61,9541
01/02/1998,14:28,29.61,29.61,29.61,29.61,353
01/02/1998,14:29,29.62,29.62,29.61,29.61,9188
01/02/1998,14:30,29.61,29.62,29.61,29.62,6361
01/02/1998,14:31,29.61,29.62,29.61,29.62,4594
01/02/1998,14:32,29.62,29.62,29.59,29.59,131456
01/02/1998,14:34,29.61,29.61,29.57,29.57,201778
01/02/1998,14:35,29.55,29.55,29.55,29.55,18022
01/02/1998,14:36,29.55,29.57,29.54,29.54,48766
01/02/1998,14:37,29.54,29.54,29.54,29.54,3534
01/02/1998,14:38,29.54,29.54,29.54,29.54,1414
01/02/1998,14:39,29.54,29.54,29.54,29.54,353
01/02/1998,14:40,29.55,29.55,29.54,29.54,3887
01/02/1998,14:41,29.54,29.55,29.54,29.54,1414
01/02/1998,14:42,29.55,29.55,29.54,29.55,79863
01/02/1998,14:44,29.55,29.57,29.54,29.57,14135
01/02/1998,14:45,29.55,29.55,29.55,29.55,26150
01/02/1998,14:46,29.55,29.57,29.55,29.55,1060
01/02/1998,14:47,29.55,29.55,29.54,29.54,26150
01/02/1998,14:48,29.54,29.54,29.54,29.54,8834
01/02/1998,14:50,29.55,29.55,29.54,29.54,66435
01/02/1998,14:51,29.55,29.55,29.54,29.54,5301
01/02/1998,14:52,29.54,29.54,29.54,29.54,4594
01/02/1998,14:53,29.55,29.55,29.54,29.54,37458
01/02/1998,14:54,29.55,29.55,29.55,29.55,54420
01/02/1998,14:55,29.55,29.55,29.55,29.55,8128
01/02/1998,14:56,29.55,29.55,29.55,29.55,2120
01/02/1998,14:57,29.55,29.55,29.55,29.55,7774
01/02/1998,14:58,29.55,29.57,29.54,29.57,23676
01/02/1998,14:59,29.54,29.55,29.54,29.54,5308
01/02/1998,15:00,29.55,29.57,29.54,29.57,52653
01/02/1998,15:01,29.54,29.57,29.54,29.54,85871
01/02/1998,15:03,29.54,29.55,29.54,29.54,19436
01/02/1998,15:04,29.54,29.54,29.54,29.54,8834
01/02/1998,15:05,29.54,29.55,29.52,29.52,23676
01/02/1998,15:06,29.52,29.54,29.5,29.5,27210
01/02/1998,15:07,29.5,29.52,29.5,29.5,144884
01/02/1998,15:08,29.52,29.52,29.5,29.5,53713
01/02/1998,15:09,29.52,29.52,29.52,29.52,52300
01/02/1998,15:10,29.52,29.55,29.52,29.55,17315
01/02/1998,15:11,29.54,29.54,29.54,29.54,2474
01/02/1998,15:12,29.54,29.54,29.52,29.52,10955
01/02/1998,15:13,29.52,29.54,29.5,29.54,104599
01/02/1998,15:14,29.54,29.54,29.54,29.54,20849
01/02/1998,15:15,29.54,29.54,29.54,29.54,10601
01/02/1998,15:16,29.55,29.55,29.54,29.54,4594
01/02/1998,15:17,29.54,29.54,29.54,29.54,37105
01/02/1998,15:18,29.54,29.54,29.54,29.54,1767
01/02/1998,15:19,29.54,29.54,29.54,29.54,7068
01/02/1998,15:20,29.54,29.54,29.54,29.54,17669
01/02/1998,15:21,29.57,29.57,29.57,29.57,43819
01/02/1998,15:22,29.57,29.57,29.57,29.57,353
01/02/1998,15:23,29.61,29.61,29.57,29.57,60781
01/02/1998,15:24,29.62,29.66,29.62,29.66,7068
01/02/1998,15:25,29.64,29.66,29.62,29.66,19789
01/02/1998,15:26,29.64,29.68,29.64,29.68,44525
01/02/1998,15:27,29.68,29.68,29.68,29.68,17669
01/02/1998,15:28,29.68,29.68,29.68,29.68,1060
01/02/1998,15:29,29.66,29.66,29.64,29.64,28977
01/02/1998,15:30,29.62,29.62,29.62,29.62,353
01/02/1998,15:31,29.64,29.64,29.64,29.64,4241
01/02/1998,15:32,29.64,29.66,29.62,29.66,6007
01/02/1998,15:33,29.62,29.62,29.62,29.62,12722
01/02/1998,15:34,29.61,29.64,29.61,29.64,12015
01/02/1998,15:35,29.61,29.64,29.61,29.64,3534
01/02/1998,15:36,29.61,29.61,29.61,29.61,1060
01/02/1998,15:37,29.61,29.61,29.61,29.61,3534
01/02/1998,15:39,29.64,29.64,29.62,29.64,105660
01/02/1998,15:40,29.7,29.7,29.68,29.7,40992
01/02/1998,15:41,29.7,29.7,29.7,29.7,9541
01/02/1998,15:42,29.66,29.71,29.66,29.71,77389
01/02/1998,15:43,29.75,29.77,29.71,29.71,46646
01/02/1998,15:44,29.77,29.77,29.71,29.71,3180
01/02/1998,15:45,29.7,29.73,29.7,29.73,20853
01/02/1998,15:46,29.75,29.78,29.73,29.78,102833
01/02/1998,15:47,29.82,29.82,29.77,29.82,78803
01/02/1998,15:48,29.8,29.84,29.78,29.78,65728
01/02/1998,15:49,29.82,29.82,29.8,29.8,4594
01/02/1998,15:50,29.82,29.82,29.8,29.82,37811
01/02/1998,15:51,29.82,29.84,29.82,29.84,13075
01/02/1998,15:52,29.84,29.84,29.8,29.84,36751
01/02/1998,15:53,29.84,29.84,29.82,29.84,2827
01/02/1998,15:54,29.82,29.84,29.8,29.82,16255
01/02/1998,15:55,29.82,29.85,29.82,29.85,61134
01/02/1998,15:56,29.84,29.89,29.84,29.89,122622
01/02/1998,15:57,29.89,29.91,29.85,29.91,108133
01/02/1998,15:58,29.91,29.91,29.87,29.89,25443
01/02/1998,15:59,29.93,29.93,29.84,29.93,82337
01/02/1998,16:00,29.91,29.93,29.89,29.89,30390
01/02/1998,16:01,29.93,29.93,29.93,29.93,224394
01/02/1998,16:11,29.89,29.89,29.89,29.89,707
01/02/1998,16:19,29.89,29.89,29.89,29.89,353
01/05/1998,09:30,29.87,29.87,29.87,29.87,292243
01/05/1998,09:31,29.87,29.87,29.87,29.87,48413
01/05/1998,09:32,29.87,29.87,29.87,29.87,31097
01/05/1998,09:33,29.85,29.87,29.8,29.85,95058
01/05/1998,09:34,29.8,29.82,29.8,29.8,33571
01/05/1998,09:35,29.8,29.8,29.8,29.8,4241
01/05/1998,09:36,29.82,29.85,29.8,29.85,257258
01/05/1998,09:37,29.85,29.93,29.84,29.93,71382
01/05/1998,09:38,29.93,29.93,29.78,29.89,42769
01/05/1998,09:39,29.89,29.93,29.85,29.93,67142
01/05/1998,09:40,29.93,29.93,29.82,29.93,67495
01/05/1998,09:41,29.91,29.91,29.82,29.85,46999
