01/02/1998,09:30,29.57,29.57,29.57,29.57,236762
01/05/1998,09:42,29.82,29.91,29.71,29.71,54773
01/05/1998,09:43,29.73,29.78,29.71,29.73,76683
01/05/1998,09:44,29.71,29.75,29.71,29.75,139937
01/05/1998,09:45,29.75,29.78,29.73,29.75,82337
01/05/1998,09:46,29.78,29.78,29.73,29.77,86931
01/05/1998,09:47,29.75,29.78,29.75,29.78,44525
01/05/1998,09:48,29.78,29.78,29.78,29.78,82337
01/05/1998,09:49,29.82,29.82,29.77,29.82,33217
01/05/1998,09:50,29.84,29.85,29.82,29.82,59014
01/05/1998,09:51,29.82,29.82,29.82,29.82,24030
01/05/1998,09:52,29.84,29.84,29.82,29.84,224041
01/05/1998,09:53,29.84,29.84,29.82,29.82,43819
01/05/1998,09:54,29.82,29.82,29.8,29.8,99299
01/05/1998,09:55,29.8,29.82,29.8,29.82,25090
01/05/1998,09:56,29.82,29.85,29.82,29.84,43112
01/05/1998,09:57,29.84,29.84,29.82,29.84,43819
01/05/1998,09:58,29.85,29.85,29.82,29.82,10955
01/05/1998,09:59,29.84,29.85,29.82,29.84,91525
01/05/1998,10:00,29.85,29.87,29.85,29.87,156546
01/05/1998,10:01,29.91,29.91,29.89,29.89,95765
01/05/1998,10:02,29.87,29.87,29.87,29.87,11308
01/05/1998,10:03,29.87,29.91,29.87,29.91,111671
01/05/1998,10:04,29.89,29.94,29.89,29.91,94705
01/05/1998,10:05,29.94,29.94,29.91,29.91,20142
01/05/1998,10:06,29.87,29.89,29.85,29.85,39932
01/05/1998,10:07,29.87,29.87,29.84,29.84,20142
01/05/1998,10:08,29.85,29.89,29.85,29.87,35338
01/05/1998,10:09,29.87,29.89,29.85,29.85,8128
01/05/1998,10:10,29.87,29.89,29.87,29.89,13428
01/05/1998,10:11,29.89,29.89,29.89,29.89,19082
01/05/1998,10:12,29.87,29.93,29.87,29.93,51593
01/05/1998,10:13,29.96,29.96,29.91,29.94,58307
01/05/1998,10:14,29.96,29.96,29.91,29.91,38871
01/05/1998,10:15,29.93,29.94,29.91,29.93,18729
01/05/1998,10:16,29.93,29.94,29.89,29.93,9895
01/05/1998,10:17,29.94,29.94,29.89,29.93,24736
01/05/1998,10:18,29.93,29.94,29.89,29.89,11661
01/05/1998,10:19,29.91,29.94,29.89,29.91,9895
01/05/1998,10:20,29.94,29.94,29.91,29.91,6007
01/05/1998,10:21,29.93,29.94,29.91,29.91,202485
01/05/1998,10:22,29.91,29.93,29.89,29.93,19082
01/05/1998,10:23,29.89,29.91,29.87,29.87,41345
01/05/1998,10:24,29.85,29.85,29.85,29.85,51240
01/05/1998,10:25,29.84,29.84,29.84,29.84,27917
01/05/1998,10:26,29.84,29.85,29.84,29.84,85164
01/05/1998,10:27,29.85,29.85,29.85,29.85,45232
01/05/1998,10:28,29.91,29.93,29.89,29.89,66081
01/05/1998,10:29,29.91,29.91,29.89,29.89,116968
01/05/1998,10:30,29.89,29.89,29.84,29.84,66788
01/05/1998,10:31,29.87,29.87,29.84,29.84,95412
01/05/1998,10:32,29.85,29.85,29.84,29.84,707
01/05/1998,10:33,29.84,29.85,29.84,29.85,71382
01/05/1998,10:34,29.87,29.89,29.87,29.89,707
01/05/1998,10:35,29.89,29.91,29.87,29.91,114494
01/05/1998,10:36,29.91,29.93,29.89,29.89,168207
01/05/1998,10:37,29.93,30,29.91,30,86945
01/05/1998,10:38,30,30.03,30,30.03,141704
01/05/1998,10:39,30.03,30.03,30,30,47706
01/05/1998,10:40,30.1,30.14,30.07,30.14,287295
01/05/1998,10:41,30.1,30.14,30.07,30.14,207079
01/05/1998,10:42,30.14,30.14,30.14,30.14,18022
01/05/1998,10:43,30.14,30.14,30.03,30.03,86931
01/05/1998,10:44,30.03,30.05,30.01,30.05,49473
01/05/1998,10:45,30.05,30.05,30.03,30.03,97885
01/05/1998,10:46,30.03,30.05,30.03,30.05,21556
01/05/1998,10:47,30.05,30.05,30.01,30.03,45939
01/05/1998,10:48,30.03,30.07,30.03,30.07,15902
01/05/1998,10:49,30.05,30.08,30.05,30.08,64668
01/05/1998,10:50,30.07,30.07,30.05,30.05,6361
01/05/1998,10:51,30.05,30.07,30.05,30.07,78803
01/05/1998,10:52,30.07,30.07,30.05,30.07,39578
01/05/1998,10:53,30.08,30.1,30.05,30.1,47706
01/05/1998,10:54,30.1,30.1,30.08,30.1,24030
01/05/1998,10:55,30.08,30.1,30.08,30.1,58661
01/05/1998,10:56,30.08,30.1,30.08,30.08,37811
01/05/1998,10:57,30.1,30.1,30.08,30.1,77743
01/05/1998,10:58,30.08,30.1,30.05,30.05,23676
01/05/1998,10:59,30.07,30.1,30.07,30.07,15549
01/05/1998,11:00,30.07,30.08,30.07,30.07,10601
01/05/1998,11:01,30.08,30.1,30.08,30.1,22969
01/05/1998,11:02,30.1,30.12,30.07,30.12,58307
01/05/1998,11:03,30.14,30.14,30.14,30.14,43112
01/05/1998,11:04,30.17,30.19,30.16,30.17,26857
01/05/1998,11:05,30.14,30.14,30.14,30.14,27210
01/05/1998,11:06,30.14,30.16,30.12,30.16,64668
01/05/1998,11:07,30.16,30.16,30.12,30.14,16609
01/05/1998,11:08,30.12,30.16,30.12,30.14,96825
01/05/1998,11:09,30.14,30.16,30.12,30.12,7774
01/05/1998,11:10,30.12,30.12,30.12,30.12,79156
01/05/1998,11:11,30.12,30.12,30.07,30.1,85871
01/05/1998,11:12,30.1,30.12,30.1,30.12,31097
01/05/1998,11:13,30.14,30.14,30.08,30.08,33924
01/05/1998,11:14,30.1,30.12,30.07,30.07,146651
01/05/1998,11:15,30.07,30.07,30.03,30.03,3534
01/05/1998,11:16,30.08,30.08,30,30,47352
01/05/1998,11:17,30,30.03,30,30.03,61488
01/05/1998,11:18,30.03,30.03,30,30.03,13782
01/05/1998,11:19,30,30.05,30,30.05,10601
01/05/1998,11:20,30.05,30.05,30.05,30.05,77390
01/05/1998,11:21,30.05,30.08,30.05,30.08,48766
01/05/1998,11:22,30.08,30.08,30.07,30.07,21203
01/05/1998,11:23,30.05,30.07,30.05,30.07,14488
01/05/1998,11:24,30.07,30.07,30.07,30.07,3180
01/05/1998,11:25,30.07,30.08,30.05,30.07,3887
01/05/1998,11:26,30.07,30.07,30.03,30.03,82690
01/05/1998,11:27,30.01,30.05,30.01,30.03,5654
01/05/1998,11:28,30.07,30.07,30.07,30.07,7068
01/05/1998,11:29,30.07,30.08,30.07,30.08,17315
01/05/1998,11:30,30.03,30.08,30.03,30.08,54067
01/05/1998,11:31,30.08,30.1,30.07,30.1,21556
01/05/1998,11:32,30.08,30.08,30.07,30.07,12015
01/05/1998,11:33,30.07,30.07,30.07,30.07,11661
01/05/1998,11:34,30.07,30.08,30.05,30.08,56894
01/05/1998,11:35,30.08,30.08,30.05,30.08,27917
01/05/1998,11:36,30.05,30.07,30.01,30.01,28977
01/05/1998,11:37,30.03,30.07,30.01,30.03,29684
01/05/1998,11:38,30.03,30.07,30.01,30.07,55480
01/05/1998,11:39,30.07,30.07,30.05,30.05,8128
01/05/1998,11:40,30.07,30.07,30.05,30.07,39225
01/05/1998,11:41,30.07,30.07,30.05,30.05,85164
01/05/1998,11:42,30.07,30.07,30.07,30.07,92231
01/05/1998,11:43,30.07,30.07,30.05,30.05,3534
01/05/1998,11:44,30.07,30.07,30.05,30.07,72089
01/05/1998,11:45,30.07,30.12,30.05,30.1,21556
01/05/1998,11:46,30.07,30.12,30.07,30.12,20860
01/05/1998,11:47,30.1,30.12,30.07,30.07,69262
01/05/1998,11:48,30.1,30.1,30.08,30.08,30744
01/05/1998,11:49,30.1,30.12,30.1,30.12,85164
01/05/1998,11:50,30.14,30.14,30.1,30.1,130749
01/05/1998,11:51,30.1,30.1,30.1,30.1,8128
01/05/1998,11:52,30.08,30.08,30.08,30.08,53360
01/05/1998,11:53,30.08,30.14,30.08,30.14,101772
01/05/1998,11:54,30.12,30.14,30.1,30.14,44525
01/05/1998,11:55,30.12,30.14,30.12,30.14,26503
01/05/1998,11:56,30.14,30.21,30.14,30.21,114851
01/05/1998,11:57,30.21,30.21,30.17,30.17,55480
01/05/1998,11:58,30.17,30.19,30.16,30.17,48059
01/05/1998,11:59,30.14,30.16,30.14,30.14,13075
01/05/1998,12:00,30.14,30.21,30.14,30.17,60781
01/05/1998,12:01,30.17,30.21,30.17,30.17,14842
01/05/1998,12:02,30.19,30.19,30.17,30.17,47706
01/05/1998,12:03,30.17,30.19,30.16,30.19,19789
01/05/1998,12:04,30.21,30.21,30.17,30.21,174568
01/05/1998,12:05,30.17,30.21,30.17,30.21,20496
01/05/1998,12:06,30.21,30.21,30.19,30.19,42055
01/05/1998,12:07,30.21,30.21,30.21,30.21,32864
01/05/1998,12:08,30.21,30.21,30.19,30.19,3887
01/05/1998,12:09,30.19,30.21,30.19,30.19,12368
01/05/1998,12:10,30.19,30.19,30.19,30.19,3534
01/05/1998,12:11,30.17,30.19,30.16,30.16,56187
01/05/1998,12:12,30.19,30.19,30.14,30.14,35691
01/05/1998,12:13,30.14,30.16,30.14,30.16,16255
01/05/1998,12:14,30.14,30.14,30.14,30.14,3180
01/05/1998,12:15,30.16,30.16,30.16,30.16,3180
01/05/1998,12:16,30.17,30.17,30.14,30.14,383417
01/05/1998,12:17,30.14,30.14,30.14,30.14,1060
01/05/1998,12:18,30.16,30.17,30.16,30.16,106013
01/05/1998,12:19,30.16,30.17,30.16,30.17,65021
01/05/1998,12:20,30.17,30.17,30.12,30.12,44879
01/05/1998,12:21,30.12,30.14,30.12,30.14,16609
01/05/1998,12:22,30.14,30.16,30.14,30.14,43819
01/05/1998,12:23,30.12,30.14,30.12,30.14,4594
01/05/1998,12:24,30.14,30.14,30.12,30.12,17315
01/05/1998,12:25,30.14,30.14,30.14,30.14,1060
01/05/1998,12:26,30.16,30.16,30.16,30.16,707
01/05/1998,12:27,30.12,30.12,30.07,30.07,39225
01/05/1998,12:28,30.07,30.08,30.05,30.05,17315
01/05/1998,12:29,30.07,30.07,30.07,30.07,32864
01/05/1998,12:30,30.07,30.08,30.07,30.07,8128
01/05/1998,12:31,30.07,30.07,30.07,30.07,10248
01/05/1998,12:32,30.05,30.07,30.03,30.03,10248
01/05/1998,12:33,30.03,30.05,30.03,30.05,7774
01/05/1998,12:34,30,30.05,30,30.05,30744
01/05/1998,12:35,30.05,30.05,30.03,30.03,7421
01/05/1998,12:36,30.05,30.05,30.05,30.05,16962
01/05/1998,12:37,30.03,30.05,30.03,30.03,58661
01/05/1998,12:38,30,30.01,30,30.01,13782
01/05/1998,12:39,30,30.03,30,30.03,5301
01/05/1998,12:40,30,30,30,30,126155
01/05/1998,12:41,30.01,30.01,30,30,15549
01/05/1998,12:42,30.01,30.01,30,30.01,25090
01/05/1998,12:43,30,30.01,30,30.01,13428
01/05/1998,12:45,30,30.01,30,30,11308
01/05/1998,12:46,30,30,30,30,1414
01/05/1998,12:47,30,30,30,30,54420
01/05/1998,12:48,30,30,30,30,22263
01/05/1998,12:49,30,30,29.98,30,6361
01/05/1998,12:50,29.98,30,29.98,30,160786
01/05/1998,12:51,30,30,30,30,56187
01/05/1998,12:52,29.98,30,29.98,30,104246
01/05/1998,12:53,30,30,30,30,209199
01/05/1998,12:54,29.98,30.03,29.98,30,12368
01/05/1998,12:55,30.03,30.03,30.03,30.03,7068
01/05/1998,12:56,30.03,30.03,30.03,30.03,5301
01/05/1998,12:57,30.03,30.03,30.03,30.03,14135
01/05/1998,12:58,30.05,30.05,30.03,30.05,59367
01/05/1998,12:59,30.03,30.03,30.03,30.03,1414
01/05/1998,13:00,30.07,30.07,30.05,30.05,4594
01/05/1998,13:01,30.07,30.07,30.05,30.07,91171
01/05/1998,13:02,30.07,30.07,30.01,30.07,20496
01/05/1998,13:03,30.03,30.03,29.98,29.98,31804
01/05/1998,13:04,29.98,30,29.98,30,23323
01/05/1998,13:05,29.98,30,29.98,30,4597
01/05/1998,13:06,29.96,29.96,29.96,29.96,75976
01/05/1998,13:07,29.96,29.96,29.96,29.96,42405
01/05/1998,13:08,29.93,29.96,29.93,29.93,79863
01/05/1998,13:09,29.93,29.94,29.91,29.91,50179
01/05/1998,13:10,29.91,29.91,29.89,29.89,3887
01/05/1998,13:11,29.91,29.96,29.91,29.96,86577
01/05/1998,13:12,29.98,29.98,29.96,29.98,19789
01/05/1998,13:13,29.98,30,29.96,30,9188
01/05/1998,13:14,29.98,29.98,29.98,29.98,35338
01/05/1998,13:15,29.96,30,29.96,29.98,53360
01/05/1998,13:16,29.98,29.98,29.96,29.98,30390
01/05/1998,13:17,29.98,29.98,29.96,29.98,6007
01/05/1998,13:18,29.98,30,29.98,30,29330
01/05/1998,13:19,30,30,30,30,86931
01/05/1998,13:20,29.96,30.01,29.96,30.01,33924
01/05/1998,13:21,30,30.01,30,30.01,8834
01/05/1998,13:22,30.01,30.01,29.98,29.98,68908
01/05/1998,13:23,29.98,30,29.98,30,76329
01/05/1998,13:24,30.03,30.03,29.96,29.96,3180
01/05/1998,13:25,30,30,30,30,34631
01/05/1998,13:26,30,30.03,29.96,30,49119
01/05/1998,13:27,30.03,30.07,30.03,30.07,49826
01/05/1998,13:28,30.03,30.07,30.03,30.07,10955
01/05/1998,13:29,30.03,30.05,30.03,30.05,11308
01/05/1998,13:30,30.05,30.07,30.03,30.03,25090
01/05/1998,13:31,30.05,30.05,30.03,30.03,5654
01/05/1998,13:32,30.03,30.05,30.03,30.05,1767
01/05/1998,13:33,30.03,30.05,30.03,30.03,63254
01/05/1998,13:34,30.04,30.05,30.01,30.05,17315
01/05/1998,13:35,30.03,30.05,30.03,30.05,13428
01/05/1998,13:36,30.05,30.05,30.05,30.05,11661
01/05/1998,13:37,30.05,30.05,30.05,30.05,1767
01/05/1998,13:38,30.03,30.05,30.03,30.05,12015
01/05/1998,13:39,30.05,30.05,30.03,30.03,707
01/05/1998,13:40,30.03,30.03,30.03,30.03,353
01/05/1998,13:41,30.07,30.07,30.05,30.05,93998
01/05/1998,13:42,30.05,30.07,30.05,30.05,6007
01/05/1998,13:43,30.05,30.05,30.03,30.03,28624
01/05/1998,13:44,30.03,30.03,30.03,30.03,27917
01/05/1998,13:45,30.03,30.03,30.03,30.03,353
01/05/1998,13:46,30.03,30.03,30,30,14135
01/05/1998,13:47,30.03,30.03,30.01,30.01,29330
01/05/1998,13:48,30.01,30.05,30.01,30.03,41698
01/05/1998,13:49,30.03,30.03,30.01,30.01,707
01/05/1998,13:50,30.01,30.01,30,30,171034
01/05/1998,13:51,29.98,29.98,29.96,29.98,72096
01/05/1998,13:52,29.96,30,29.96,30,56187
01/05/1998,13:53,30,30.05,29.98,30.05,47706
01/05/1998,13:54,30.01,30.03,30.01,30.03,14135
01/05/1998,13:55,30.01,30.01,30.01,30.01,4594
01/05/1998,13:56,29.98,29.98,29.98,29.98,707
01/05/1998,13:57,30,30.03,29.98,29.98,8834
01/05/1998,13:58,30,30.01,29.96,29.96,5654
01/05/1998,13:59,29.98,29.98,29.98,29.98,209906
01/05/1998,14:00,29.98,30.01,29.98,29.98,10601
01/05/1998,14:01,29.98,30,29.98,29.98,21909
01/05/1998,14:02,29.98,30,29.96,29.96,26150
01/05/1998,14:03,30,30,29.98,29.98,4241
01/05/1998,14:04,29.98,29.98,29.98,29.98,3534
01/05/1998,14:05,29.98,29.98,29.98,29.98,12368
01/05/1998,14:06,29.96,29.96,29.96,29.96,220507
01/05/1998,14:07,29.94,29.94,29.93,29.93,64315
01/05/1998,14:08,29.93,29.94,29.91,29.91,104600
01/05/1998,14:09,29.91,29.93,29.91,29.91,81277
01/05/1998,14:10,29.89,29.89,29.87,29.89,66788
01/05/1998,14:11,29.87,29.89,29.87,29.89,25797
01/05/1998,14:12,29.89,29.96,29.87,29.96,96118
01/05/1998,14:13,29.96,30,29.94,29.96,59367
01/05/1998,14:14,29.96,30,29.96,30,45939
01/05/1998,14:15,29.94,30,29.91,29.91,65021
01/05/1998,14:16,29.94,29.96,29.93,29.93,13075
01/05/1998,14:17,29.93,29.96,29.93,29.96,8834
01/05/1998,14:18,29.96,29.98,29.96,29.96,8481
01/05/1998,14:19,29.96,29.96,29.96,29.96,2474
01/05/1998,14:20,29.98,29.98,29.96,29.96,16255
01/05/1998,14:21,29.98,30,29.96,29.98,83397
01/05/1998,14:22,29.96,30,29.94,29.96,20496
01/05/1998,14:23,29.96,29.98,29.96,29.96,15556
01/05/1998,14:24,29.98,29.98,29.98,29.98,30037
01/05/1998,14:25,29.98,30.01,29.98,30.01,57954
01/05/1998,14:26,30.01,30.03,30.01,30.03,6714
01/05/1998,14:27,30.01,30.03,30,30.01,12015
01/05/1998,14:28,30,30,30,30,2120
01/05/1998,14:29,30.01,30.01,30.01,30.01,4947
01/05/1998,14:30,30.01,30.03,30,30,19789
01/05/1998,14:31,30,30.03,30,30.01,1767
01/05/1998,14:32,30.01,30.03,30.01,30.03,18022
01/05/1998,14:33,30.03,30.05,30.03,30.05,39932
01/05/1998,14:34,30.05,30.05,30.03,30.03,9188
01/05/1998,14:35,30.07,30.07,30.07,30.07,23676
01/05/1998,14:36,30.07,30.07,30.07,30.07,7774
01/05/1998,14:37,30.07,30.07,30.05,30.07,18376
01/05/1998,14:38,30.03,30.07,30.03,30.07,50533
01/05/1998,14:39,30.07,30.1,30.07,30.1,17315
01/05/1998,14:40,30.1,30.1,30.1,30.1,17315
01/05/1998,14:41,30.1,30.1,30.07,30.1,7774
01/05/1998,14:42,30.1,30.1,30.08,30.08,5301
01/05/1998,14:43,30.08,30.08,30.08,30.08,707
01/05/1998,14:44,30.07,30.07,30.03,30.03,112020
01/05/1998,14:45,30.03,30.05,30.03,30.03,38165
01/05/1998,14:46,30.03,30.07,30.03,30.03,4594
01/05/1998,14:47,30.03,30.03,30.03,30.03,9541
01/05/1998,14:48,30.05,30.05,30,30.03,27917
01/05/1998,14:49,30.03,30.07,30.03,30.07,11661
01/05/1998,14:50,30.07,30.08,30.07,30.08,39225
01/05/1998,14:51,30.03,30.08,30.03,30.08,1414
01/05/1998,14:52,30.05,30.08,30.03,30.03,18376
01/05/1998,14:53,30.05,30.05,30.05,30.05,7068
01/05/1998,14:54,30.07,30.07,30.05,30.05,5654
01/05/1998,14:55,30.05,30.05,30.05,30.05,8834
01/05/1998,14:56,30.03,30.07,30.03,30.07,5301
01/05/1998,14:57,30.07,30.1,30.05,30.1,14488
01/05/1998,14:58,30.1,30.1,30.08,30.1,34278
01/05/1998,14:59,30.08,30.12,30.07,30.12,29330
01/05/1998,15:00,30.14,30.19,30.12,30.19,116614
01/05/1998,15:01,30.23,30.23,30.16,30.19,134637
01/05/1998,15:02,30.23,30.23,30.17,30.17,27563
01/05/1998,15:03,30.19,30.21,30.19,30.19,50533
01/05/1998,15:04,30.19,30.21,30.17,30.17,56540
01/05/1998,15:05,30.17,30.19,30.17,30.17,51593
01/05/1998,15:06,30.19,30.19,30.12,30.12,23323
01/05/1998,15:07,30.12,30.14,30.12,30.12,39946
01/05/1998,15:08,30.12,30.14,30.12,30.12,26503
01/05/1998,15:09,30.12,30.12,30.12,30.12,5301
01/05/1998,15:10,30.1,30.14,30.1,30.12,116968
01/05/1998,15:11,30.14,30.14,30.14,30.14,10248
01/05/1998,15:12,30.12,30.14,30.12,30.14,19436
01/05/1998,15:13,30.16,30.17,30.14,30.16,19436
01/05/1998,15:14,30.17,30.17,30.17,30.17,13428
01/05/1998,15:15,30.14,30.14,30.14,30.14,1060
01/05/1998,15:16,30.17,30.17,30.16,30.17,24030
01/05/1998,15:17,30.17,30.17,30.16,30.16,21203
01/05/1998,15:18,30.17,30.17,30.16,30.16,15195
01/05/1998,15:19,30.17,30.17,30.16,30.17,28270
01/05/1998,15:20,30.16,30.16,30.16,30.16,10955
01/05/1998,15:21,30.19,30.19,30.14,30.14,10955
01/05/1998,15:22,30.14,30.14,30.12,30.12,66435
01/05/1998,15:23,30.12,30.14,30.08,30.08,36398
01/05/1998,15:24,30.08,30.1,30.07,30.1,48413
01/05/1998,15:25,30.08,30.08,30.05,30.05,39932
01/05/1998,15:26,30.07,30.07,30.03,30.05,7068
01/05/1998,15:27,30.03,30.03,30.01,30.01,51593
01/05/1998,15:28,30.01,30.03,30.01,30.03,12368
01/05/1998,15:29,30.01,30.01,29.98,30,149478
01/05/1998,15:30,30,30.03,29.98,29.98,51240
01/05/1998,15:31,29.96,29.98,29.96,29.98,13782
01/05/1998,15:32,30,30,29.96,29.96,53360
01/05/1998,15:33,29.96,29.98,29.96,29.96,127216
01/05/1998,15:34,29.96,29.96,29.96,29.96,25090
01/05/1998,15:35,29.96,29.98,29.96,29.98,7068
01/05/1998,15:36,29.96,29.96,29.96,29.96,22616
01/05/1998,15:37,29.93,29.93,29.93,29.93,9895
01/05/1998,15:38,29.93,29.94,29.91,29.91,30744
01/05/1998,15:39,29.91,29.93,29.89,29.89,22969
01/05/1998,15:40,29.89,29.89,29.85,29.87,35691
01/05/1998,15:41,29.85,29.85,29.78,29.82,83044
01/05/1998,15:42,29.84,29.84,29.78,29.82,71735
01/05/1998,15:43,29.85,29.87,29.82,29.84,64675
01/05/1998,15:44,29.89,29.89,29.89,29.89,53713
01/05/1998,15:45,29.87,29.93,29.87,29.93,9541
01/05/1998,15:46,29.89,29.93,29.89,29.89,30390
01/05/1998,15:47,29.93,29.96,29.91,29.94,22616
01/05/1998,15:48,29.89,29.89,29.89,29.89,353
01/05/1998,15:49,29.91,29.91,29.87,29.89,63608
01/05/1998,15:50,29.89,29.96,29.87,29.96,58668
01/05/1998,15:51,29.93,29.96,29.93,29.93,28624
01/05/1998,15:52,29.93,29.98,29.93,29.98,28624
01/05/1998,15:53,29.98,30,29.98,30,21556
01/05/1998,15:54,30,30.03,29.96,30,32511
01/05/1998,15:55,30.01,30.05,30,30.03,49473
01/05/1998,15:56,30.07,30.07,30.03,30.07,40638
01/05/1998,15:57,30.03,30.07,30.03,30.05,59014
01/05/1998,15:58,30.07,30.08,30.05,30.05,22270
01/05/1998,15:59,30.08,30.08,30.07,30.07,38871
01/05/1998,16:00,30.1,30.12,30.1,30.12,402849
01/05/1998,16:14,30.07,30.07,30.07,30.07,1414
01/05/1998,16:24,30.12,30.12,30.12,30.12,707
01/06/1998,09:36,29.82,29.82,29.82,29.82,378467
01/06/1998,09:37,29.82,29.85,29.82,29.85,40285
01/06/1998,09:38,29.85,29.89,29.82,29.89,74209
01/06/1998,09:39,29.89,29.91,29.82,29.91,184109
01/06/1998,09:40,29.85,29.91,29.85,29.91,12368
01/06/1998,09:41,29.91,30,29.91,30,99659
