01/02/1998,09:30,29.57,29.57,29.57,29.57,236762
01/06/1998,09:42,29.89,30.01,29.89,30.01,76333
01/06/1998,09:43,30.01,30.05,30,30,43465
01/06/1998,09:44,30,30.01,29.96,29.98,40992
01/06/1998,09:45,29.98,29.98,29.93,29.94,17315
01/06/1998,09:46,29.93,29.93,29.91,29.93,23676
01/06/1998,09:47,29.93,29.93,29.87,29.87,49473
01/06/1998,09:48,29.87,29.89,29.87,29.87,8481
01/06/1998,09:49,29.89,29.89,29.85,29.89,20142
01/06/1998,09:50,29.89,29.93,29.87,29.93,30037
01/06/1998,09:51,29.96,29.96,29.89,29.94,26157
01/06/1998,09:52,29.93,29.94,29.93,29.94,75623
01/06/1998,09:53,29.96,29.98,29.93,29.96,45586
01/06/1998,09:54,29.98,29.98,29.98,29.98,91878
01/06/1998,09:55,29.98,30,29.96,29.98,44536
01/06/1998,09:56,30,30.03,30,30.03,73502
01/06/1998,09:57,30.01,30.03,30.01,30.03,15549
01/06/1998,09:58,30.05,30.05,30,30.03,52653
01/06/1998,09:59,30.03,30.03,30.01,30.01,39932
01/06/1998,10:00,30.01,30.01,30.01,30.01,1767
01/06/1998,10:01,30.01,30.01,30,30,56187
01/06/1998,10:02,30,30.01,29.96,30,74563
01/06/1998,10:03,30,30,30,30,13428
01/06/1998,10:04,30.01,30.01,30,30.01,67495
01/06/1998,10:05,30.01,30.03,30,30.03,22620
01/06/1998,10:06,30.03,30.03,30.03,30.03,42405
01/06/1998,10:07,30.03,30.03,29.98,29.98,87991
01/06/1998,10:08,29.98,29.98,29.98,29.98,26150
01/06/1998,10:09,30,30,29.98,29.98,7068
01/06/1998,10:10,29.98,30,29.96,29.96,34278
01/06/1998,10:11,29.94,29.94,29.94,29.94,33571
01/06/1998,10:12,29.96,29.96,29.93,29.93,38532
01/06/1998,10:13,29.94,29.94,29.93,29.93,24736
01/06/1998,10:14,29.94,29.94,29.93,29.94,45232
01/06/1998,10:15,29.94,29.96,29.94,29.96,19436
01/06/1998,10:16,29.96,29.96,29.96,29.96,6007
01/06/1998,10:17,29.94,29.94,29.93,29.93,105306
01/06/1998,10:18,29.94,29.94,29.93,29.93,37818
01/06/1998,10:19,29.93,29.94,29.93,29.93,93998
01/06/1998,10:20,29.91,29.94,29.91,29.91,16962
01/06/1998,10:21,29.93,29.94,29.91,29.94,9188
01/06/1998,10:22,29.94,29.94,29.93,29.94,21203
01/06/1998,10:23,29.93,29.98,29.93,29.98,64671
01/06/1998,10:24,29.96,29.98,29.94,29.94,39578
01/06/1998,10:25,29.94,29.94,29.93,29.94,2827
01/06/1998,10:26,29.94,29.96,29.93,29.96,22263
01/06/1998,10:27,29.94,29.98,29.93,29.94,60438
01/06/1998,10:28,29.94,29.94,29.93,29.94,64315
01/06/1998,10:29,29.93,29.94,29.93,29.93,6714
01/06/1998,10:30,29.94,29.94,29.91,29.91,21556
01/06/1998,10:31,29.93,29.93,29.91,29.91,30037
01/06/1998,10:32,29.91,29.91,29.89,29.89,29684
01/06/1998,10:33,29.91,29.91,29.89,29.91,21567
01/06/1998,10:34,29.93,29.93,29.89,29.91,20496
01/06/1998,10:35,29.93,29.93,29.89,29.93,35691
01/06/1998,10:36,29.93,29.93,29.91,29.91,23323
01/06/1998,10:37,29.91,29.93,29.91,29.93,26857
01/06/1998,10:38,29.91,29.96,29.91,29.94,54420
01/06/1998,10:39,29.93,29.94,29.93,29.94,9191
01/06/1998,10:40,29.93,29.98,29.91,29.91,32157
01/06/1998,10:41,29.94,29.96,29.93,29.93,19436
01/06/1998,10:42,29.93,29.93,29.93,29.93,6007
01/06/1998,10:43,29.91,29.94,29.91,29.91,26857
01/06/1998,10:44,29.91,29.93,29.91,29.93,9541
01/06/1998,10:45,29.91,29.91,29.89,29.91,12368
01/06/1998,10:46,29.93,29.93,29.93,29.93,18022
01/06/1998,10:47,29.93,29.93,29.93,29.93,18376
01/06/1998,10:48,29.91,29.93,29.91,29.91,18729
01/06/1998,10:49,29.93,29.94,29.91,29.94,15195
01/06/1998,10:50,29.93,29.93,29.93,29.93,7068
01/06/1998,10:52,29.94,29.94,29.93,29.94,15549
01/06/1998,10:53,29.94,29.96,29.94,29.96,42759
01/06/1998,10:54,29.96,29.96,29.94,29.94,4947
01/06/1998,10:55,29.94,29.96,29.94,29.96,24030
01/06/1998,10:56,29.94,29.98,29.94,29.98,40638
01/06/1998,10:57,29.98,29.98,29.98,29.98,1060
01/06/1998,10:58,29.96,29.96,29.96,29.96,3180
01/06/1998,10:59,29.98,29.98,29.98,29.98,2120
01/06/1998,11:00,29.96,29.96,29.96,29.96,707
01/06/1998,11:01,29.98,29.98,29.96,29.98,126862
01/06/1998,11:02,29.96,29.96,29.94,29.96,38518
01/06/1998,11:03,29.96,29.98,29.96,29.96,5654
01/06/1998,11:04,29.96,29.98,29.96,29.96,2474
01/06/1998,11:05,29.98,29.98,29.98,29.98,11308
01/06/1998,11:06,29.98,29.98,29.96,29.96,31097
01/06/1998,11:07,29.96,29.98,29.96,29.96,20849
01/06/1998,11:08,29.98,29.98,29.96,29.96,1060
01/06/1998,11:09,29.96,29.96,29.96,29.96,12015
01/06/1998,11:10,29.96,29.98,29.96,29.96,49119
01/06/1998,11:11,29.96,29.98,29.96,29.96,16609
01/06/1998,11:12,29.96,29.98,29.96,29.96,2474
01/06/1998,11:13,29.98,29.98,29.96,29.96,1060
01/06/1998,11:14,29.96,29.98,29.96,29.98,12722
01/06/1998,11:15,29.96,29.96,29.96,29.96,24030
01/06/1998,11:16,29.96,29.96,29.96,29.96,3887
01/06/1998,11:17,29.98,29.98,29.96,29.96,31097
01/06/1998,11:18,29.98,29.98,29.98,29.98,54067
01/06/1998,11:19,29.96,29.98,29.96,29.98,10248
01/06/1998,11:20,29.96,29.98,29.96,29.96,43819
01/06/1998,11:21,29.98,29.98,29.96,29.98,5654
01/06/1998,11:22,29.96,29.96,29.94,29.94,102833
01/06/1998,11:23,29.96,29.96,29.96,29.96,3534
01/06/1998,11:24,29.98,29.98,29.96,29.96,24030
01/06/1998,11:25,29.98,29.98,29.96,29.98,21556
01/06/1998,11:26,30,30,29.96,29.98,20142
01/06/1998,11:27,29.96,29.96,29.96,29.96,11308
01/06/1998,11:28,29.96,29.98,29.94,29.94,6007
01/06/1998,11:29,29.94,29.98,29.94,29.98,9188
01/06/1998,11:30,29.96,29.96,29.94,29.94,36398
01/06/1998,11:31,29.96,29.96,29.96,29.96,12722
01/06/1998,11:32,29.96,29.98,29.96,29.98,59014
01/06/1998,11:33,29.96,29.96,29.96,29.96,707
01/06/1998,11:34,29.98,29.98,29.94,29.94,11308
01/06/1998,11:35,29.96,29.96,29.93,29.96,28977
01/06/1998,11:36,29.96,29.98,29.93,29.96,45586
01/06/1998,11:37,29.98,29.98,29.94,29.94,20853
01/06/1998,11:38,29.96,29.96,29.96,29.96,5654
01/06/1998,11:39,29.98,29.98,29.98,29.98,22263
01/06/1998,11:40,29.96,29.98,29.96,29.96,3534
01/06/1998,11:41,29.96,29.96,29.94,29.94,61841
01/06/1998,11:42,29.94,29.96,29.94,29.94,8834
01/06/1998,11:43,29.94,29.96,29.94,29.96,5654
01/06/1998,11:44,29.96,29.96,29.94,29.96,3180
01/06/1998,11:45,29.96,29.96,29.94,29.94,5304
01/06/1998,11:46,29.94,29.94,29.94,29.94,5301
01/06/1998,11:47,29.94,29.94,29.94,29.94,4947
01/06/1998,11:49,29.94,29.94,29.94,29.94,1060
01/06/1998,11:50,29.94,29.94,29.94,29.94,3534
01/06/1998,11:51,29.94,29.94,29.94,29.94,16609
01/06/1998,11:52,29.94,29.94,29.94,29.94,9541
01/06/1998,11:53,29.96,29.96,29.94,29.96,39578
01/06/1998,11:55,29.93,29.93,29.93,29.93,6007
01/06/1998,11:56,29.94,29.94,29.93,29.93,1060
01/06/1998,11:57,29.93,29.94,29.93,29.94,1414
01/06/1998,11:58,29.93,29.93,29.93,29.93,51946
01/06/1998,11:59,29.93,29.93,29.93,29.93,143824
01/06/1998,12:00,29.93,29.93,29.93,29.93,1767
01/06/1998,12:01,29.93,29.93,29.89,29.89,14135
01/06/1998,12:02,29.89,29.91,29.89,29.91,30744
01/06/1998,12:03,29.91,29.93,29.91,29.93,7424
01/06/1998,12:04,29.91,29.91,29.87,29.87,33217
01/06/1998,12:06,29.87,29.89,29.87,29.89,4241
01/06/1998,12:07,29.87,29.89,29.87,29.87,4947
01/06/1998,12:08,29.87,29.87,29.87,29.87,7068
01/06/1998,12:09,29.87,29.89,29.87,29.89,2827
01/06/1998,12:10,29.89,29.89,29.87,29.87,22616
01/06/1998,12:11,29.87,29.91,29.87,29.89,14135
01/06/1998,12:12,29.89,29.91,29.87,29.91,24030
01/06/1998,12:13,29.91,29.93,29.89,29.93,19436
01/06/1998,12:14,29.89,29.89,29.89,29.89,2120
01/06/1998,12:15,29.91,29.91,29.89,29.91,71735
01/06/1998,12:16,29.91,29.91,29.91,29.91,353
01/06/1998,12:17,29.93,29.93,29.91,29.91,2474
01/06/1998,12:18,29.91,29.91,29.91,29.91,2120
01/06/1998,12:19,29.89,29.91,29.89,29.89,9895
01/06/1998,12:20,29.91,29.91,29.89,29.89,4947
01/06/1998,12:21,29.89,29.89,29.89,29.89,1767
01/06/1998,12:22,29.89,29.89,29.89,29.89,3534
01/06/1998,12:23,29.91,29.91,29.89,29.89,9541
01/06/1998,12:24,29.91,29.91,29.89,29.91,78803
01/06/1998,12:25,29.91,29.93,29.91,29.91,10248
01/06/1998,12:26,29.91,29.91,29.91,29.91,20142
01/06/1998,12:27,29.91,29.91,29.91,29.91,3887
01/06/1998,12:28,29.91,29.93,29.91,29.91,28624
01/06/1998,12:29,29.91,29.91,29.91,29.91,17669
01/06/1998,12:30,29.91,29.93,29.91,29.93,9188
01/06/1998,12:31,29.93,29.93,29.91,29.93,55127
01/06/1998,12:32,29.93,29.94,29.93,29.94,7774
01/06/1998,12:33,29.93,29.93,29.93,29.93,40992
01/06/1998,12:34,29.94,29.94,29.93,29.94,6007
01/06/1998,12:35,29.93,29.93,29.93,29.93,20849
01/06/1998,12:36,29.91,29.93,29.91,29.91,4947
01/06/1998,12:37,29.89,29.91,29.89,29.91,3887
01/06/1998,12:38,29.91,29.93,29.91,29.91,11308
01/06/1998,12:39,29.89,29.91,29.89,29.89,14842
01/06/1998,12:40,29.91,29.91,29.89,29.89,6007
01/06/1998,12:41,29.89,29.91,29.89,29.89,10248
01/06/1998,12:42,29.91,29.91,29.89,29.91,6007
01/06/1998,12:43,29.89,29.91,29.89,29.91,4241
01/06/1998,12:44,29.91,29.93,29.91,29.93,3180
01/06/1998,12:45,29.93,29.93,29.91,29.93,21203
01/06/1998,12:46,29.93,29.94,29.93,29.94,9188
01/06/1998,12:48,29.93,29.93,29.93,29.93,32157
01/06/1998,12:49,29.93,29.93,29.91,29.91,7774
01/06/1998,12:50,29.91,29.93,29.91,29.91,9541
01/06/1998,12:51,29.91,29.91,29.91,29.91,707
01/06/1998,12:52,29.91,29.91,29.89,29.89,707
01/06/1998,12:53,29.93,29.93,29.91,29.91,1414
01/06/1998,12:54,29.93,29.93,29.93,29.93,77390
01/06/1998,12:55,29.91,29.94,29.91,29.93,10955
01/06/1998,12:56,29.94,29.96,29.94,29.94,7071
01/06/1998,12:57,29.94,29.96,29.94,29.96,2474
01/06/1998,12:58,29.94,29.96,29.94,29.96,22263
01/06/1998,12:59,29.96,29.96,29.94,29.96,16255
01/06/1998,13:00,29.96,29.98,29.96,29.98,18022
01/06/1998,13:01,29.96,29.98,29.96,29.98,7068
01/06/1998,13:02,29.98,29.98,29.96,29.98,23323
01/06/1998,13:03,29.96,29.98,29.96,29.98,16255
01/06/1998,13:04,29.98,29.98,29.98,29.98,20142
01/06/1998,13:05,29.98,29.98,29.96,29.96,5654
01/06/1998,13:06,29.96,29.96,29.96,29.96,3534
01/06/1998,13:07,29.96,29.98,29.96,29.96,8128
01/06/1998,13:08,29.96,29.96,29.96,29.96,3534
01/06/1998,13:09,29.94,29.96,29.94,29.94,40638
01/06/1998,13:10,29.94,29.96,29.94,29.96,15549
01/06/1998,13:11,29.96,29.98,29.94,29.98,5301
01/06/1998,13:12,29.98,29.98,29.96,29.96,12722
01/06/1998,13:14,29.96,29.96,29.96,29.96,353
01/06/1998,13:15,29.96,29.96,29.96,29.96,1767
01/06/1998,13:16,29.96,29.96,29.96,29.96,353
01/06/1998,13:17,29.96,29.98,29.96,29.98,20849
01/06/1998,13:18,29.96,29.98,29.96,29.96,14488
01/06/1998,13:19,29.98,29.98,29.98,29.98,7068
01/06/1998,13:20,30,30,30,30,148418
01/06/1998,13:21,30,30.03,30,30,73502
01/06/1998,13:22,30,30,30,30,131810
01/06/1998,13:23,30,30.01,30,30.01,30037
01/06/1998,13:24,30.03,30.05,30.03,30.03,30037
01/06/1998,13:25,30.03,30.05,30.01,30.03,14496
01/06/1998,13:26,30,30.01,30,30,33924
01/06/1998,13:27,30,30.01,30,30.01,10955
01/06/1998,13:28,30,30.01,30,30.01,13782
01/06/1998,13:29,30,30.01,30,30.01,7421
01/06/1998,13:30,30.01,30.01,30,30.01,27563
01/06/1998,13:31,30.01,30.01,30,30.01,75976
01/06/1998,13:32,30.01,30.03,30,30.03,48766
01/06/1998,13:33,30.05,30.05,30.05,30.05,6007
01/06/1998,13:34,30,30.05,30,30.05,20496
01/06/1998,13:35,30.01,30.01,30.01,30.01,12015
01/06/1998,13:36,30.01,30.03,30.01,30.03,6361
01/06/1998,13:37,30.01,30.01,30.01,30.01,31451
01/06/1998,13:38,30.01,30.01,30.01,30.01,6007
01/06/1998,13:39,30,30.01,30,30.01,2827
01/06/1998,13:40,30.03,30.05,30.03,30.05,56894
01/06/1998,13:41,30.01,30.05,30.01,30.05,35691
01/06/1998,13:42,30.07,30.1,30.07,30.1,81277
01/06/1998,13:43,30.1,30.1,30.07,30.07,8128
01/06/1998,13:44,30.07,30.08,30.07,30.07,8128
01/06/1998,13:45,30.08,30.14,30.07,30.14,66788
01/06/1998,13:46,30.14,30.14,30.12,30.12,25443
01/06/1998,13:47,30.1,30.12,30.1,30.1,38518
01/06/1998,13:48,30.07,30.1,30.05,30.05,39578
01/06/1998,13:49,30.07,30.08,30.05,30.08,5301
01/06/1998,13:50,30.08,30.08,30.07,30.07,2120
01/06/1998,13:51,30.08,30.1,30.08,30.1,4594
01/06/1998,13:52,30.07,30.08,30.05,30.08,37105
01/06/1998,13:53,30.07,30.08,30.07,30.08,13428
01/06/1998,13:54,30.08,30.1,30.07,30.1,19082
01/06/1998,13:55,30.1,30.1,30.1,30.1,8481
01/06/1998,13:56,30.08,30.14,30.08,30.14,38165
01/06/1998,13:57,30.16,30.16,30.1,30.14,54067
01/06/1998,13:58,30.12,30.14,30.1,30.1,19439
01/06/1998,13:59,30.12,30.14,30.1,30.12,22616
01/06/1998,14:00,30.1,30.1,30.08,30.08,24030
01/06/1998,14:01,30.08,30.1,30.08,30.08,14842
01/06/1998,14:03,30.08,30.1,30.08,30.1,24030
01/06/1998,14:04,30.1,30.14,30.08,30.14,62901
01/06/1998,14:05,30.14,30.16,30.14,30.16,40285
01/06/1998,14:06,30.14,30.16,30.12,30.16,19789
01/06/1998,14:07,30.1,30.1,30.1,30.1,15195
01/06/1998,14:08,30.08,30.1,30.08,30.08,9188
01/06/1998,14:09,30.12,30.14,30.08,30.14,24383
01/06/1998,14:10,30.14,30.19,30.1,30.17,63608
01/06/1998,14:11,30.17,30.23,30.17,30.23,40645
01/06/1998,14:12,30.21,30.23,30.21,30.23,21556
01/06/1998,14:13,30.19,30.21,30.19,30.21,9895
01/06/1998,14:14,30.23,30.24,30.23,30.23,56894
01/06/1998,14:15,30.21,30.24,30.21,30.21,12015
01/06/1998,14:16,30.23,30.24,30.21,30.21,103539
01/06/1998,14:17,30.19,30.21,30.16,30.16,57600
01/06/1998,14:18,30.16,30.17,30.16,30.17,29334
01/06/1998,14:19,30.17,30.21,30.17,30.21,40638
01/06/1998,14:20,30.17,30.17,30.17,30.17,6714
01/06/1998,14:21,30.17,30.17,30.17,30.17,26503
01/06/1998,14:22,30.17,30.19,30.17,30.17,25443
01/06/1998,14:23,30.19,30.19,30.16,30.16,35691
01/06/1998,14:24,30.16,30.17,30.16,30.17,35691
01/06/1998,14:25,30.17,30.21,30.16,30.21,21203
01/06/1998,14:26,30.21,30.21,30.17,30.21,181639
01/06/1998,14:27,30.17,30.21,30.17,30.21,9895
01/06/1998,14:28,30.17,30.21,30.17,30.17,16962
01/06/1998,14:29,30.23,30.24,30.23,30.24,30390
01/06/1998,14:30,30.24,30.24,30.21,30.21,11661
01/06/1998,14:31,30.21,30.24,30.19,30.19,16962
01/06/1998,14:32,30.19,30.19,30.19,30.19,4241
01/06/1998,14:33,30.19,30.19,30.17,30.17,8481
01/06/1998,14:34,30.17,30.17,30.17,30.17,28977
01/06/1998,14:35,30.21,30.21,30.17,30.21,154426
01/06/1998,14:36,30.21,30.23,30.21,30.23,48766
01/06/1998,14:37,30.24,30.24,30.21,30.21,63254
01/06/1998,14:38,30.24,30.24,30.24,30.24,8834
01/06/1998,14:39,30.24,30.24,30.23,30.24,36398
01/06/1998,14:40,30.21,30.24,30.21,30.24,29684
01/06/1998,14:41,30.24,30.26,30.21,30.26,22616
01/06/1998,14:42,30.26,30.26,30.24,30.24,56187
01/06/1998,14:43,30.26,30.28,30.26,30.28,173508
01/06/1998,14:44,30.28,30.31,30.28,30.3,72810
01/06/1998,14:45,30.3,30.31,30.28,30.3,60427
01/06/1998,14:46,30.31,30.33,30.3,30.33,16962
01/06/1998,14:47,30.33,30.33,30.26,30.26,41698
01/06/1998,14:48,30.3,30.3,30.28,30.3,29330
01/06/1998,14:49,30.28,30.28,30.26,30.26,57954
01/06/1998,14:50,30.28,30.28,30.24,30.24,17672
01/06/1998,14:51,30.21,30.24,30.19,30.23,59367
01/06/1998,14:52,30.26,30.26,30.21,30.26,12368
01/06/1998,14:53,30.24,30.26,30.24,30.26,11661
01/06/1998,14:54,30.26,30.3,30.26,30.28,48413
01/06/1998,14:55,30.26,30.28,30.24,30.24,50886
01/06/1998,14:56,30.24,30.24,30.23,30.23,16609
01/06/1998,14:57,30.21,30.21,30.19,30.19,103539
01/06/1998,14:58,30.17,30.23,30.17,30.23,32511
01/06/1998,14:59,30.23,30.24,30.23,30.24,72442
01/06/1998,15:00,30.24,30.26,30.23,30.24,90464
01/06/1998,15:01,30.23,30.26,30.23,30.24,35338
01/06/1998,15:02,30.24,30.24,30.21,30.24,12368
01/06/1998,15:03,30.19,30.19,30.12,30.12,39225
01/06/1998,15:04,30.12,30.17,30.12,30.16,65375
01/06/1998,15:05,30.17,30.17,30.14,30.14,15195
01/06/1998,15:06,30.14,30.14,30.1,30.1,45236
01/06/1998,15:07,30.14,30.14,30.08,30.12,36398
01/06/1998,15:08,30.1,30.14,30.1,30.14,27210
01/06/1998,15:09,30.16,30.17,30.16,30.17,38165
01/06/1998,15:10,30.17,30.17,30.14,30.14,60427
01/06/1998,15:11,30.17,30.19,30.14,30.17,26150
01/06/1998,15:12,30.16,30.17,30.14,30.14,45239
01/06/1998,15:13,30.14,30.14,30.14,30.14,14135
01/06/1998,15:14,30.12,30.14,30.1,30.1,26503
01/06/1998,15:15,30.12,30.12,30.1,30.1,16962
01/06/1998,15:16,30.1,30.1,30.08,30.1,10955
01/06/1998,15:17,30.1,30.1,30.1,30.1,88698
01/06/1998,15:18,30.08,30.12,30.08,30.12,6714
01/06/1998,15:19,30.12,30.14,30.12,30.14,25443
01/06/1998,15:20,30.17,30.17,30.14,30.14,20849
01/06/1998,15:21,30.1,30.1,30.1,30.1,172801
01/06/1998,15:22,30.08,30.08,30.08,30.08,7068
01/06/1998,15:23,30.08,30.08,30.01,30.03,112374
01/06/1998,15:24,30.03,30.03,30.01,30.01,10248
01/06/1998,15:25,30,30.05,30,30.01,2827
01/06/1998,15:26,30.01,30.01,30,30.01,5654
01/06/1998,15:27,30.01,30.03,30,30,79863
01/06/1998,15:28,30,30,29.94,30,84457
01/06/1998,15:29,30,30,30,30,11308
01/06/1998,15:30,30.05,30.07,30.01,30.01,42759
01/06/1998,15:31,30.03,30.05,29.98,29.98,102833
01/06/1998,15:32,30,30.05,29.98,30.05,21913
01/06/1998,15:33,29.96,29.98,29.96,29.98,32864
01/06/1998,15:34,30,30.07,29.96,30.07,46999
01/06/1998,15:35,30.03,30.03,30.01,30.01,11661
01/06/1998,15:36,30.03,30.07,30.01,30.07,49119
01/06/1998,15:37,30.05,30.1,30.03,30.1,42759
01/06/1998,15:38,30.1,30.12,30.08,30.12,25090
01/06/1998,15:39,30.12,30.12,30.08,30.1,9541
01/06/1998,15:40,30.1,30.1,30.01,30.01,90818
01/06/1998,15:41,30.03,30.03,29.91,29.93,124742
01/06/1998,15:42,29.94,29.94,29.91,29.94,34278
01/06/1998,15:43,29.94,29.94,29.91,29.93,45939
01/06/1998,15:44,29.91,29.96,29.91,29.94,27563
01/06/1998,15:45,29.94,29.96,29.94,29.94,4954
01/06/1998,15:46,29.96,30,29.93,30,10248
01/06/1998,15:47,30,30,29.96,30,9188
01/06/1998,15:48,30,30,29.94,29.94,36044
01/06/1998,15:49,29.94,29.96,29.93,29.93,69969
01/06/1998,15:50,29.93,29.96,29.93,29.93,142057
01/06/1998,15:51,29.93,29.93,29.93,29.93,18376
01/06/1998,15:52,29.89,29.94,29.89,29.93,26857
01/06/1998,15:53,29.89,29.89,29.87,29.87,32514
01/06/1998,15:54,29.87,29.89,29.85,29.87,40285
01/06/1998,15:55,29.87,29.89,29.84,29.89,158313
01/06/1998,15:56,29.89,29.93,29.89,29.93,33217
01/06/1998,15:57,29.89,29.91,29.85,29.89,228988
01/06/1998,15:58,29.85,29.91,29.85,29.87,85164
01/06/1998,15:59,29.87,29.89,29.87,29.89,39578
01/06/1998,16:00,29.85,29.85,29.82,29.84,73149
01/06/1998,16:01,29.82,29.84,29.82,29.84,98592
01/06/1998,16:03,29.84,29.84,29.84,29.84,1060
01/06/1998,16:13,29.78,29.78,29.78,29.78,353
01/06/1998,16:16,29.8,29.8,29.8,29.8,353
01/06/1998,16:17,29.84,29.84,29.84,29.84,353
01/06/1998,16:19,29.73,29.73,29.73,29.73,2474
01/06/1998,16:21,29.78,29.78,29.78,29.78,3180
01/06/1998,16:23,29.78,29.78,29.78,29.78,353
01/07/1998,09:30,29.71,29.71,29.71,29.71,467871
01/07/1998,09:31,29.71,29.71,29.71,29.71,48413
01/07/1998,09:32,29.71,29.71,29.68,29.68,8128
01/07/1998,09:33,29.71,29.71,29.61,29.61,143118
