01/02/1998,09:30,29.57,29.57,29.57,29.57,236762
01/07/1998,09:34,29.61,29.7,29.5,29.5,86948
01/07/1998,09:35,29.5,29.52,29.5,29.5,111667
01/07/1998,09:36,29.54,29.54,29.5,29.54,84457
01/07/1998,09:37,29.52,29.54,29.5,29.54,115554
01/07/1998,09:38,29.55,29.55,29.55,29.55,38871
01/07/1998,09:39,29.57,29.59,29.57,29.59,70675
01/07/1998,09:40,29.59,29.62,29.59,29.62,38871
01/07/1998,09:41,29.62,29.62,29.59,29.61,73517
01/07/1998,09:42,29.61,29.62,29.59,29.59,57600
01/07/1998,09:43,29.55,29.62,29.54,29.55,108133
01/07/1998,09:44,29.57,29.59,29.54,29.59,50890
01/07/1998,09:45,29.57,29.59,29.54,29.55,63608
01/07/1998,09:46,29.57,29.57,29.54,29.57,14488
01/07/1998,09:47,29.57,29.57,29.57,29.57,44172
01/07/1998,09:48,29.55,29.57,29.55,29.57,37811
01/07/1998,09:49,29.57,29.59,29.54,29.59,32864
01/07/1998,09:50,29.59,29.61,29.54,29.61,47706
01/07/1998,09:51,29.57,29.61,29.57,29.59,15549
01/07/1998,09:52,29.61,29.61,29.57,29.61,132163
01/07/1998,09:53,29.61,29.61,29.59,29.59,56894
01/07/1998,09:54,29.59,29.61,29.59,29.61,104953
01/07/1998,09:55,29.62,29.62,29.59,29.62,65728
01/07/1998,09:56,29.61,29.64,29.61,29.64,84810
01/07/1998,09:57,29.64,29.64,29.64,29.64,3887
01/07/1998,09:58,29.62,29.64,29.59,29.59,48059
01/07/1998,09:59,29.57,29.62,29.57,29.57,57247
01/07/1998,10:00,29.54,29.55,29.54,29.54,194361
01/07/1998,10:01,29.52,29.54,29.52,29.54,13428
01/07/1998,10:02,29.55,29.55,29.54,29.54,16609
01/07/1998,10:03,29.54,29.54,29.54,29.54,22969
01/07/1998,10:04,29.54,29.55,29.5,29.55,155839
01/07/1998,10:05,29.52,29.52,29.5,29.5,3887
01/07/1998,10:06,29.47,29.5,29.47,29.47,68202
01/07/1998,10:07,29.47,29.47,29.47,29.47,30744
01/07/1998,10:08,29.47,29.47,29.43,29.43,121212
01/07/1998,10:09,29.41,29.45,29.36,29.36,203192
01/07/1998,10:10,29.36,29.36,29.32,29.32,38871
01/07/1998,10:11,29.34,29.34,29.29,29.29,99302
01/07/1998,10:12,29.29,29.34,29.29,29.34,32157
01/07/1998,10:13,29.34,29.39,29.29,29.39,133223
01/07/1998,10:14,29.39,29.39,29.32,29.32,70679
01/07/1998,10:15,29.32,29.39,29.31,29.31,59014
01/07/1998,10:16,29.31,29.39,29.29,29.39,13428
01/07/1998,10:17,29.29,29.31,29.25,29.27,52300
01/07/1998,10:18,29.25,29.29,29.25,29.25,57954
01/07/1998,10:19,29.27,29.27,29.24,29.24,50890
01/07/1998,10:20,29.25,29.27,29.22,29.25,48766
01/07/1998,10:21,29.27,29.27,29.24,29.27,27563
01/07/1998,10:22,29.27,29.27,29.22,29.22,55127
01/07/1998,10:23,29.22,29.25,29.22,29.22,119795
01/07/1998,10:24,29.22,29.24,29.18,29.18,59371
01/07/1998,10:25,29.18,29.22,29.17,29.18,154072
01/07/1998,10:26,29.18,29.2,29.17,29.18,65728
01/07/1998,10:27,29.2,29.22,29.18,29.22,135697
01/07/1998,10:28,29.2,29.25,29.18,29.25,41698
01/07/1998,10:29,29.22,29.24,29.22,29.24,84104
01/07/1998,10:30,29.22,29.22,29.2,29.2,39228
01/07/1998,10:31,29.2,29.2,29.18,29.18,89051
01/07/1998,10:32,29.17,29.18,29.15,29.15,22616
01/07/1998,10:33,29.11,29.18,29.11,29.13,120509
01/07/1998,10:34,29.08,29.18,29.08,29.08,145591
01/07/1998,10:35,29.08,29.11,29.08,29.11,87284
01/07/1998,10:36,29.11,29.15,29.11,29.15,53360
01/07/1998,10:37,29.11,29.17,29.11,29.11,36751
01/07/1998,10:38,29.08,29.11,29.04,29.04,67862
01/07/1998,10:39,29.04,29.06,29.04,29.04,110960
01/07/1998,10:40,29.04,29.04,29.04,29.04,39932
01/07/1998,10:41,29.04,29.08,29.04,29.08,116968
01/07/1998,10:42,29.08,29.11,29.06,29.11,39578
01/07/1998,10:43,29.13,29.15,29.09,29.15,43465
01/07/1998,10:44,29.13,29.15,29.09,29.15,44525
01/07/1998,10:45,29.15,29.15,29.15,29.15,206372
01/07/1998,10:46,29.15,29.15,29.13,29.15,39578
01/07/1998,10:47,29.11,29.15,29.11,29.11,14488
01/07/1998,10:48,29.13,29.13,29.13,29.13,46292
01/07/1998,10:49,29.15,29.2,29.15,29.2,32511
01/07/1998,10:50,29.2,29.22,29.18,29.2,72442
01/07/1998,10:51,29.2,29.2,29.2,29.2,23323
01/07/1998,10:52,29.22,29.22,29.2,29.2,13785
01/07/1998,10:53,29.18,29.18,29.18,29.18,4594
01/07/1998,10:54,29.18,29.18,29.18,29.18,19436
01/07/1998,10:55,29.2,29.2,29.18,29.2,11661
01/07/1998,10:56,29.18,29.18,29.15,29.15,73502
01/07/1998,10:57,29.15,29.17,29.15,29.15,74916
01/07/1998,10:58,29.15,29.18,29.15,29.18,52300
01/07/1998,10:59,29.15,29.18,29.15,29.18,16969
01/07/1998,11:00,29.2,29.22,29.17,29.18,40638
01/07/1998,11:01,29.18,29.18,29.17,29.18,57247
01/07/1998,11:02,29.18,29.18,29.18,29.18,4241
01/07/1998,11:03,29.18,29.22,29.18,29.22,39932
01/07/1998,11:04,29.22,29.27,29.17,29.24,109193
01/07/1998,11:05,29.27,29.29,29.25,29.25,89411
01/07/1998,11:06,29.27,29.32,29.27,29.27,23323
01/07/1998,11:07,29.27,29.29,29.25,29.25,10601
01/07/1998,11:08,29.25,29.25,29.22,29.22,19789
01/07/1998,11:09,29.2,29.22,29.2,29.22,4594
01/07/1998,11:10,29.22,29.22,29.22,29.22,8481
01/07/1998,11:11,29.22,29.24,29.18,29.18,15549
01/07/1998,11:12,29.18,29.2,29.18,29.2,9188
01/07/1998,11:13,29.18,29.18,29.15,29.15,26503
01/07/1998,11:14,29.2,29.22,29.17,29.22,27563
01/07/1998,11:15,29.24,29.25,29.24,29.25,7421
01/07/1998,11:16,29.25,29.27,29.25,29.27,5301
01/07/1998,11:17,29.24,29.27,29.24,29.25,42766
01/07/1998,11:18,29.25,29.25,29.25,29.25,3534
01/07/1998,11:19,29.25,29.25,29.25,29.25,21909
01/07/1998,11:20,29.25,29.25,29.22,29.22,27563
01/07/1998,11:21,29.22,29.22,29.22,29.22,10601
01/07/1998,11:22,29.22,29.24,29.22,29.22,12368
01/07/1998,11:23,29.24,29.24,29.22,29.22,25443
01/07/1998,11:24,29.25,29.25,29.25,29.25,7068
01/07/1998,11:25,29.24,29.25,29.24,29.25,13075
01/07/1998,11:26,29.24,29.25,29.24,29.25,4241
01/07/1998,11:27,29.24,29.24,29.24,29.24,53713
01/07/1998,11:28,29.24,29.24,29.24,29.24,16609
01/07/1998,11:29,29.24,29.25,29.24,29.25,36751
01/07/1998,11:30,29.25,29.27,29.25,29.27,48766
01/07/1998,11:31,29.27,29.27,29.27,29.27,20142
01/07/1998,11:32,29.29,29.29,29.27,29.27,5654
01/07/1998,11:33,29.27,29.27,29.25,29.27,15902
01/07/1998,11:34,29.27,29.27,29.27,29.27,11661
01/07/1998,11:35,29.25,29.25,29.25,29.25,33924
01/07/1998,11:36,29.25,29.26,29.22,29.22,153719
01/07/1998,11:37,29.24,29.24,29.22,29.24,40638
01/07/1998,11:38,29.25,29.25,29.22,29.25,16255
01/07/1998,11:39,29.24,29.24,29.24,29.24,3534
01/07/1998,11:40,29.25,29.27,29.24,29.27,10248
01/07/1998,11:41,29.24,29.24,29.22,29.22,81630
01/07/1998,11:42,29.2,29.2,29.18,29.2,31451
01/07/1998,11:43,29.18,29.2,29.18,29.18,24383
01/07/1998,11:44,29.18,29.2,29.18,29.2,4594
01/07/1998,11:45,29.18,29.18,29.17,29.17,14135
01/07/1998,11:46,29.18,29.18,29.18,29.18,3534
01/07/1998,11:47,29.17,29.18,29.17,29.18,1060
01/07/1998,11:48,29.18,29.18,29.17,29.18,21203
01/07/1998,11:49,29.17,29.18,29.17,29.17,12368
01/07/1998,11:50,29.18,29.18,29.17,29.17,10248
01/07/1998,11:51,29.18,29.2,29.18,29.2,33924
01/07/1998,11:53,29.17,29.18,29.17,29.17,1767
01/07/1998,11:54,29.2,29.2,29.18,29.2,16962
01/07/1998,11:55,29.2,29.2,29.2,29.2,10248
01/07/1998,11:56,29.18,29.22,29.18,29.22,20496
01/07/1998,11:57,29.22,29.22,29.22,29.22,7068
01/07/1998,11:58,29.22,29.24,29.22,29.24,21909
01/07/1998,11:59,29.22,29.22,29.2,29.2,13075
01/07/1998,12:00,29.2,29.22,29.2,29.22,9188
01/07/1998,12:01,29.18,29.2,29.18,29.2,4947
01/07/1998,12:02,29.22,29.22,29.22,29.22,1414
01/07/1998,12:03,29.2,29.2,29.17,29.2,38871
01/07/1998,12:04,29.17,29.17,29.17,29.17,353
01/07/1998,12:06,29.18,29.18,29.18,29.18,1414
01/07/1998,12:07,29.18,29.18,29.18,29.18,353
01/07/1998,12:08,29.17,29.2,29.17,29.2,7421
01/07/1998,12:10,29.18,29.2,29.18,29.2,2827
01/07/1998,12:11,29.18,29.18,29.18,29.18,1060
01/07/1998,12:12,29.18,29.2,29.18,29.2,4594
01/07/1998,12:13,29.18,29.2,29.18,29.2,6361
01/07/1998,12:14,29.18,29.2,29.18,29.18,37105
01/07/1998,12:15,29.18,29.18,29.18,29.18,353
01/07/1998,12:16,29.15,29.18,29.15,29.18,2474
01/07/1998,12:17,29.17,29.18,29.15,29.15,13075
01/07/1998,12:18,29.18,29.18,29.17,29.17,8481
01/07/1998,12:19,29.15,29.2,29.15,29.2,26150
01/07/1998,12:20,29.15,29.22,29.15,29.2,10601
01/07/1998,12:21,29.2,29.22,29.2,29.22,5301
01/07/1998,12:22,29.2,29.22,29.2,29.22,9188
01/07/1998,12:23,29.22,29.24,29.2,29.22,29684
01/07/1998,12:24,29.18,29.22,29.18,29.22,80217
01/07/1998,12:25,29.22,29.24,29.22,29.24,20142
01/07/1998,12:26,29.24,29.24,29.22,29.22,7774
01/07/1998,12:27,29.2,29.22,29.2,29.22,17669
01/07/1998,12:28,29.2,29.2,29.17,29.17,2827
01/07/1998,12:29,29.2,29.2,29.2,29.2,17315
01/07/1998,12:30,29.22,29.22,29.17,29.17,10955
01/07/1998,12:31,29.18,29.18,29.18,29.18,2474
01/07/1998,12:32,29.17,29.18,29.17,29.17,3180
01/07/1998,12:33,29.17,29.18,29.17,29.18,3187
01/07/1998,12:35,29.17,29.18,29.17,29.18,30390
01/07/1998,12:36,29.17,29.18,29.17,29.18,24030
01/07/1998,12:37,29.18,29.18,29.18,29.18,3534
01/07/1998,12:38,29.18,29.18,29.17,29.17,3180
01/07/1998,12:39,29.18,29.18,29.17,29.18,34631
01/07/1998,12:40,29.18,29.2,29.18,29.2,19082
01/07/1998,12:41,29.18,29.18,29.17,29.17,116968
01/07/1998,12:42,29.17,29.17,29.17,29.17,1767
01/07/1998,12:43,29.17,29.17,29.17,29.17,10601
01/07/1998,12:44,29.15,29.17,29.15,29.17,310972
01/07/1998,12:45,29.17,29.18,29.15,29.15,20849
01/07/1998,12:46,29.13,29.15,29.11,29.11,44172
01/07/1998,12:47,29.15,29.15,29.08,29.11,15902
01/07/1998,12:48,29.08,29.11,29.08,29.11,44879
01/07/1998,12:49,29.11,29.13,29.11,29.13,19789
01/07/1998,12:50,29.13,29.15,29.13,29.15,34631
01/07/1998,12:51,29.15,29.15,29.15,29.15,11661
01/07/1998,12:52,29.15,29.15,29.15,29.15,25443
01/07/1998,12:53,29.15,29.15,29.15,29.15,1767
01/07/1998,12:54,29.15,29.15,29.11,29.11,4241
01/07/1998,12:55,29.15,29.15,29.11,29.11,7068
01/07/1998,12:56,29.13,29.13,29.13,29.13,13075
01/07/1998,12:57,29.11,29.13,29.11,29.13,18376
01/07/1998,12:58,29.15,29.15,29.11,29.11,7774
01/07/1998,13:00,29.11,29.15,29.11,29.15,4947
01/07/1998,13:01,29.11,29.13,29.11,29.13,6007
01/07/1998,13:02,29.11,29.11,29.09,29.11,10955
01/07/1998,13:03,29.09,29.11,29.08,29.08,28270
01/07/1998,13:04,29.08,29.08,29.08,29.08,10955
01/07/1998,13:05,29.08,29.09,29.08,29.09,17315
01/07/1998,13:06,29.09,29.11,29.09,29.11,19789
01/07/1998,13:07,29.11,29.13,29.11,29.11,25443
01/07/1998,13:08,29.09,29.15,29.09,29.09,42052
01/07/1998,13:09,29.09,29.15,29.09,29.15,4241
01/07/1998,13:10,29.09,29.15,29.09,29.15,3887
01/07/1998,13:11,29.15,29.15,29.11,29.15,11661
01/07/1998,13:12,29.13,29.15,29.11,29.11,11308
01/07/1998,13:13,29.15,29.15,29.09,29.13,10248
01/07/1998,13:15,29.13,29.15,29.11,29.11,10248
01/07/1998,13:16,29.11,29.11,29.11,29.11,8128
01/07/1998,13:17,29.11,29.11,29.11,29.11,2827
01/07/1998,13:18,29.11,29.11,29.11,29.11,1060
01/07/1998,13:19,29.13,29.13,29.13,29.13,3534
01/07/1998,13:20,29.15,29.15,29.15,29.15,39932
01/07/1998,13:21,29.15,29.17,29.13,29.17,57600
01/07/1998,13:22,29.18,29.2,29.17,29.2,32511
01/07/1998,13:23,29.2,29.22,29.2,29.22,26503
01/07/1998,13:25,29.22,29.24,29.22,29.24,37811
01/07/1998,13:26,29.22,29.22,29.18,29.18,7068
01/07/1998,13:27,29.18,29.18,29.18,29.18,9895
01/07/1998,13:28,29.18,29.2,29.18,29.2,9541
01/07/1998,13:29,29.18,29.18,29.18,29.18,19789
01/07/1998,13:30,29.2,29.2,29.2,29.2,6714
01/07/1998,13:31,29.2,29.2,29.18,29.18,6007
01/07/1998,13:32,29.2,29.2,29.18,29.18,2474
01/07/1998,13:33,29.18,29.18,29.17,29.18,4594
01/07/1998,13:34,29.18,29.2,29.18,29.2,10601
01/07/1998,13:35,29.2,29.2,29.2,29.2,9541
01/07/1998,13:36,29.2,29.2,29.2,29.2,8481
01/07/1998,13:37,29.2,29.2,29.18,29.2,12368
01/07/1998,13:38,29.2,29.22,29.2,29.22,133930
01/07/1998,13:39,29.2,29.22,29.2,29.22,24383
01/07/1998,13:40,29.22,29.22,29.22,29.22,17669
01/07/1998,13:41,29.2,29.22,29.2,29.2,14135
01/07/1998,13:42,29.2,29.2,29.18,29.18,21909
01/07/1998,13:43,29.18,29.18,29.18,29.18,4594
01/07/1998,13:44,29.18,29.18,29.18,29.18,7421
01/07/1998,13:45,29.18,29.2,29.17,29.18,110960
01/07/1998,13:46,29.18,29.24,29.17,29.24,22263
01/07/1998,13:47,29.24,29.24,29.22,29.22,35338
01/07/1998,13:48,29.22,29.24,29.22,29.24,26503
01/07/1998,13:49,29.2,29.24,29.2,29.24,24736
01/07/1998,13:51,29.22,29.22,29.22,29.22,33217
01/07/1998,13:52,29.22,29.22,29.2,29.2,6361
01/07/1998,13:53,29.22,29.22,29.17,29.18,33217
01/07/1998,13:54,29.17,29.17,29.13,29.15,33571
01/07/1998,13:55,29.13,29.13,29.11,29.13,8834
01/07/1998,13:56,29.13,29.15,29.13,29.15,29330
01/07/1998,13:57,29.15,29.15,29.13,29.15,7774
01/07/1998,13:58,29.15,29.15,29.13,29.13,83750
01/07/1998,13:59,29.13,29.13,29.13,29.13,12015
01/07/1998,14:00,29.15,29.15,29.13,29.13,10601
01/07/1998,14:01,29.13,29.13,29.13,29.13,10248
01/07/1998,14:02,29.11,29.15,29.11,29.11,57600
01/07/1998,14:03,29.11,29.11,29.09,29.11,18022
01/07/1998,14:04,29.09,29.11,29.09,29.09,8481
01/07/1998,14:05,29.11,29.15,29.11,29.15,58661
01/07/1998,14:06,29.11,29.15,29.11,29.15,15902
01/07/1998,14:07,29.15,29.2,29.15,29.2,63254
01/07/1998,14:08,29.15,29.2,29.15,29.2,8834
01/07/1998,14:09,29.2,29.2,29.18,29.18,11308
01/07/1998,14:10,29.2,29.2,29.18,29.2,15902
01/07/1998,14:11,29.2,29.2,29.2,29.2,25443
01/07/1998,14:12,29.2,29.2,29.2,29.2,34278
01/07/1998,14:13,29.2,29.2,29.2,29.2,353
01/07/1998,14:14,29.2,29.2,29.18,29.18,20849
01/07/1998,14:15,29.18,29.2,29.17,29.18,13782
01/07/1998,14:16,29.18,29.18,29.18,29.18,46646
01/07/1998,14:17,29.17,29.18,29.17,29.18,16966
01/07/1998,14:18,29.18,29.18,29.18,29.18,1767
01/07/1998,14:19,29.18,29.18,29.18,29.18,353
01/07/1998,14:20,29.17,29.18,29.17,29.17,1767
01/07/1998,14:21,29.17,29.18,29.17,29.18,5654
01/07/1998,14:22,29.17,29.18,29.17,29.18,2827
01/07/1998,14:23,29.17,29.18,29.17,29.17,14135
01/07/1998,14:24,29.17,29.18,29.17,29.17,6361
01/07/1998,14:25,29.18,29.18,29.17,29.17,3534
01/07/1998,14:26,29.17,29.17,29.17,29.17,5301
01/07/1998,14:27,29.15,29.17,29.15,29.15,143118
01/07/1998,14:28,29.15,29.17,29.13,29.15,77743
01/07/1998,14:29,29.13,29.15,29.13,29.13,13782
01/07/1998,14:30,29.15,29.15,29.15,29.15,20496
01/07/1998,14:31,29.15,29.15,29.13,29.15,22969
01/07/1998,14:32,29.15,29.15,29.13,29.15,4947
01/07/1998,14:33,29.15,29.15,29.15,29.15,4594
01/07/1998,14:34,29.13,29.13,29.11,29.11,9895
01/07/1998,14:35,29.11,29.11,29.11,29.11,353
01/07/1998,14:36,29.11,29.11,29.11,29.11,3534
01/07/1998,14:37,29.13,29.13,29.11,29.11,12015
01/07/1998,14:38,29.13,29.13,29.11,29.11,81277
01/07/1998,14:39,29.13,29.15,29.13,29.15,57600
01/07/1998,14:40,29.13,29.15,29.13,29.13,5301
01/07/1998,14:41,29.13,29.13,29.13,29.13,8481
01/07/1998,14:42,29.15,29.15,29.15,29.15,26150
01/07/1998,14:43,29.15,29.18,29.15,29.15,43465
01/07/1998,14:44,29.22,29.22,29.17,29.2,40992
01/07/1998,14:45,29.2,29.22,29.18,29.22,28977
01/07/1998,14:46,29.22,29.22,29.18,29.22,97885
01/07/1998,14:47,29.22,29.22,29.22,29.22,7068
01/07/1998,14:48,29.2,29.22,29.18,29.18,97532
01/07/1998,14:49,29.2,29.2,29.2,29.2,7421
01/07/1998,14:50,29.2,29.22,29.2,29.2,19436
01/07/1998,14:51,29.2,29.22,29.2,29.22,1060
01/07/1998,14:52,29.22,29.22,29.2,29.2,39578
01/07/1998,14:53,29.2,29.22,29.2,29.22,38871
01/07/1998,14:54,29.22,29.22,29.2,29.22,9541
01/07/1998,14:55,29.22,29.22,29.22,29.22,220507
01/07/1998,14:56,29.24,29.24,29.2,29.2,14842
01/07/1998,14:57,29.22,29.24,29.2,29.22,4594
01/07/1998,14:58,29.2,29.2,29.2,29.2,1060
01/07/1998,14:59,29.22,29.24,29.22,29.22,81277
01/07/1998,15:00,29.24,29.25,29.24,29.25,40638
01/07/1998,15:01,29.25,29.29,29.25,29.29,50886
01/07/1998,15:02,29.29,29.36,29.29,29.36,93291
01/07/1998,15:03,29.36,29.36,29.29,29.31,79510
01/07/1998,15:04,29.32,29.32,29.32,29.32,18022
01/07/1998,15:05,29.29,29.32,29.27,29.32,112374
01/07/1998,15:06,29.32,29.34,29.31,29.31,19436
01/07/1998,15:07,29.31,29.36,29.29,29.32,34278
01/07/1998,15:08,29.31,29.31,29.25,29.27,19082
01/07/1998,15:09,29.27,29.27,29.24,29.24,3887
01/07/1998,15:10,29.24,29.32,29.24,29.32,29684
01/07/1998,15:11,29.32,29.32,29.27,29.29,5301
01/07/1998,15:12,29.29,29.31,29.29,29.31,29684
01/07/1998,15:13,29.29,29.31,29.27,29.31,35338
01/07/1998,15:14,29.31,29.32,29.29,29.32,5654
01/07/1998,15:15,29.36,29.36,29.29,29.34,41345
01/07/1998,15:16,29.34,29.36,29.34,29.34,32157
01/07/1998,15:17,29.34,29.34,29.34,29.34,4241
01/07/1998,15:18,29.34,29.34,29.34,29.34,707
01/07/1998,15:19,29.32,29.36,29.32,29.36,71029
01/07/1998,15:20,29.36,29.36,29.32,29.36,41698
01/07/1998,15:21,29.34,29.34,29.32,29.32,103186
01/07/1998,15:22,29.32,29.32,29.32,29.32,106720
01/07/1998,15:23,29.32,29.34,29.32,29.34,6361
01/07/1998,15:24,29.34,29.34,29.29,29.29,41345
01/07/1998,15:25,29.29,29.29,29.27,29.27,4594
01/07/1998,15:26,29.29,29.31,29.25,29.25,13428
01/07/1998,15:27,29.25,29.27,29.22,29.22,31804
01/07/1998,15:28,29.22,29.22,29.15,29.15,59721
01/07/1998,15:29,29.11,29.17,29.08,29.15,81630
01/07/1998,15:30,29.15,29.22,29.09,29.18,63975
01/07/1998,15:31,29.17,29.22,29.17,29.18,38165
01/07/1998,15:32,29.22,29.24,29.2,29.24,26150
01/07/1998,15:33,29.24,29.24,29.24,29.24,3534
01/07/1998,15:34,29.22,29.22,29.2,29.2,16609
01/07/1998,15:35,29.15,29.15,29.15,29.15,27563
01/07/1998,15:36,29.11,29.15,29.11,29.13,26150
01/07/1998,15:37,29.13,29.13,29.11,29.13,24736
01/07/1998,15:38,29.13,29.13,29.13,29.13,3180
01/07/1998,15:39,29.13,29.13,29.11,29.13,17315
01/07/1998,15:40,29.13,29.13,29.11,29.11,65021
01/07/1998,15:41,29.13,29.13,29.09,29.11,35691
01/07/1998,15:42,29.11,29.11,29.11,29.11,19082
01/07/1998,15:43,29.11,29.11,29.11,29.11,30390
01/07/1998,15:44,29.13,29.15,29.13,29.13,24736
01/07/1998,15:45,29.15,29.18,29.13,29.18,108487
01/07/1998,15:46,29.18,29.2,29.18,29.2,51240
01/07/1998,15:47,29.2,29.22,29.18,29.2,35691
01/07/1998,15:48,29.18,29.22,29.18,29.22,20849
01/07/1998,15:49,29.22,29.25,29.22,29.25,28277
01/07/1998,15:50,29.25,29.27,29.22,29.27,18376
01/07/1998,15:51,29.27,29.34,29.27,29.34,84104
01/07/1998,15:52,29.31,29.34,29.31,29.34,19789
01/07/1998,15:53,29.31,29.36,29.31,29.36,64315
01/07/1998,15:54,29.36,29.36,29.31,29.31,165027
01/07/1998,15:55,29.39,29.41,29.31,29.41,131810
01/07/1998,15:56,29.39,29.45,29.38,29.45,165380
01/07/1998,15:57,29.43,29.54,29.38,29.54,84104
01/07/1998,15:58,29.59,29.59,29.47,29.52,116614
01/07/1998,15:59,29.52,29.52,29.48,29.48,83750
01/07/1998,16:00,29.5,29.5,29.43,29.45,85517
01/07/1998,16:01,29.45,29.5,29.45,29.5,194004
01/07/1998,16:02,29.5,29.5,29.5,29.5,10601
01/07/1998,16:11,29.5,29.5,29.5,29.5,2474